   -0.212691397666931170E+01   -0.168888896072457754E+14   -0.529831319988485294E+01    1
   -0.218422873020172137E+01   -0.599978536028089258E+13   -0.530331319988484751E+01    1
   -0.220044290423393241E+01   -0.448121777433027441E+13   -0.530831319988485095E+01    1
   -0.222652752995491054E+01   -0.280458164632725342E+13   -0.531331319988484285E+01    1
   -0.222793282866477993E+01   -0.273473747958004785E+13   -0.531831319988483830E+01    1
   -0.222873590588569659E+01   -0.269561141475143848E+13   -0.532331319988484530E+01    1
   -0.223765410780906704E+01   -0.229713066482757080E+13   -0.532831319988484609E+01    1
   -0.225196654796600360E+01   -0.177745600539800464E+13   -0.533331319988484154E+01    1
   -0.225363994240760812E+01   -0.172497978534115796E+13   -0.533831319988483788E+01    1
   -0.227419118285179156E+01   -0.119422833990694263E+13   -0.534331319988483511E+01    1
   -0.227908950448036185E+01   -0.109411321609174585E+13   -0.534831319988484299E+01    1
   -0.228012022972106942E+01   -0.107414450152358044E+13   -0.535331319988485443E+01    1
   -0.231833986043930063E+01   -0.543103803712601318E+12   -0.535831319988483568E+01    1
   -0.234129341840744010E+01   -0.360923160971706238E+12   -0.536331319988484623E+01    1
   -0.235135279893875149E+01   -0.301810123625966248E+12   -0.536831319988485056E+01    1
   -0.237575158476829529E+01   -0.195683818530888672E+12   -0.537331319988484601E+01    1
   -0.239371624588966370E+01   -0.142301283754561554E+12   -0.537831319988484857E+01    1
   -0.245580019950866690E+01   -0.474702768210638199E+11   -0.538331319988484491E+01    1
   -0.246467155814170846E+01   -0.405934250731871719E+11   -0.538831319988483948E+01    1
   -0.246696532368659982E+01   -0.389842345784874268E+11   -0.539331319988484825E+01    1
   -0.247627486586570766E+01   -0.330841311892869186E+11   -0.539831319988485436E+01    1
   -0.248836008906364459E+01   -0.267403039092274895E+11   -0.540331319988484537E+01    1
   -0.248926151990890521E+01   -0.263192323687539444E+11   -0.540831319988483905E+01    1
   -0.249252170920372018E+01   -0.248511433971969566E+11   -0.541331319988484161E+01    1
   -0.249652776122093201E+01   -0.231592262200818253E+11   -0.541831319988483973E+01    1
   -0.249730923175811759E+01   -0.228429085337699966E+11   -0.542331319988484406E+01    1
   -0.253306068778038052E+01   -0.121851487836033459E+11   -0.542831319988484751E+01    1
   -0.253572574257850647E+01   -0.116281666142952251E+11   -0.543331319988484829E+01    1
   -0.254349706172943124E+01   -0.101456239796278839E+11   -0.543831319988484552E+01    1
   -0.254415943622589102E+01   -0.100283973502263641E+11   -0.544331319988483830E+01    1
   -0.254796515107154864E+01   -0.938072587051564407E+10   -0.544831319988483820E+01    1
   -0.255381900668144235E+01   -0.846545842456888294E+10   -0.545331319988484342E+01    1
   -0.256125257015228280E+01   -0.743115377749748135E+10   -0.545831319988484953E+01    1
   -0.258208694458007804E+01   -0.515913374195892811E+10   -0.546331319988484410E+01    1
   -0.258506054282188424E+01   -0.489749941847876930E+10   -0.546831319988483777E+01    1
   -0.259572767615318289E+01   -0.406375288077947998E+10   -0.547331319988483678E+01    1
   -0.260251061916351345E+01   -0.360926851595935869E+10   -0.547831319988484022E+01    1
   -0.262208074331283569E+01   -0.256405570620757341E+10   -0.548331319988484100E+01    1
   -0.262414720654487610E+01   -0.247319343530729389E+10   -0.548831319988484623E+01    1
   -0.263681944012641933E+01   -0.198248990636188245E+10   -0.549331319988485411E+01    1
   -0.267233270406723022E+01   -0.106765508599142885E+10   -0.549831319988485046E+01    1
   -0.267522990107536307E+01   -0.101514626352090836E+10   -0.550331319988484413E+01    1
   -0.268228560686111450E+01   -0.897850803352261782E+09   -0.550831319988484491E+01    1
   -0.270522568225860605E+01   -0.602536189652149200E+09   -0.551331319988484569E+01    1
   -0.270888395309448260E+01   -0.565432481163914800E+09   -0.551831319988484470E+01    1
   -0.270983965992927578E+01   -0.556122817108130097E+09   -0.552331319988484637E+01    1
   -0.272266400456428537E+01   -0.445102157297073245E+09   -0.552831319988484449E+01    1
   -0.276953581571578988E+01   -0.197510079200308055E+09   -0.553331319988484527E+01    1
   -0.278260059952735928E+01   -0.157542350260671586E+09   -0.553831319988484871E+01    1
   -0.280384895801544198E+01   -0.109106454355535790E+09   -0.554331319988485038E+01    1
   -0.282096663713455209E+01   -0.811808723283270448E+08   -0.554831319988485117E+01    1
   -0.284680892229080218E+01   -0.519802420844225511E+08   -0.555331319988485106E+01    1
   -0.284784483313560477E+01   -0.510602076170249581E+08   -0.555831319988484740E+01    1
   -0.286243470311164883E+01   -0.397095423807355240E+08   -0.556331319988484108E+01    1
   -0.286954209208488464E+01   -0.351345637904768884E+08   -0.556831319988484541E+01    1
   -0.288308654427528399E+01   -0.278279614561130516E+08   -0.557331319988484619E+01    1
   -0.290090134143829337E+01   -0.204837962030172460E+08   -0.557831319988484164E+01    1
   -0.292945310473442078E+01   -0.125424371894107945E+08   -0.558331319988483532E+01    1
   -0.293159596920013454E+01   -0.120894236119420510E+08   -0.558831319988483610E+01    1
   -0.293280525207519549E+01   -0.118410546482943594E+08   -0.559331319988483600E+01    1
   -0.295410062670707729E+01   -0.821707138777436875E+07   -0.559831319988484122E+01    1
   -0.296472696661949175E+01   -0.684853350028483290E+07   -0.560331319988485266E+01    1
   -0.297063129544258109E+01   -0.618945805864746869E+07   -0.560831319988485166E+01    1
   -0.299240080714225787E+01   -0.426308028956681583E+07   -0.561331319988484800E+01    1
   -0.299610592126846331E+01   -0.400109198050971981E+07   -0.561831319988484346E+01    1
   -0.300240815877914446E+01   -0.359199258217558777E+07   -0.562331319988484069E+01    1
   -0.303026142120361364E+01   -0.223074123620125512E+07   -0.562831319988483703E+01    1
