    0.300252012566652526E+01    0.399467668532862863E+00   -0.300035107047294547E+01    0.388160455584661179E+03
    0.301411873408375230E+01    0.400583251379357796E+00   -0.300016246711307577E+01    0.388953833571906728E+03
    0.300379047468954408E+01    0.399257516745293362E+00   -0.299954394522088119E+01    0.389729005189369957E+03
    0.300948451262195649E+01    0.399097723093529699E+00   -0.300012216681636801E+01    0.389761299580173613E+03
    0.300443912328929308E+01    0.399168023231080971E+00   -0.300016934629379506E+01    0.389823682273193356E+03
    0.301603486740090920E+01    0.399328539252249481E+00   -0.300011475088116120E+01    0.389891342140997892E+03
    0.301343381375560693E+01    0.399536483717383595E+00   -0.299968455794974487E+01    0.390294376416512648E+03
    0.301619998870785322E+01    0.399617983001443633E+00   -0.300016218632991016E+01    0.390520787589128247E+03
    0.299069843177310357E+01    0.400828907323034334E+00   -0.299990035012282874E+01    0.390814562890769537E+03
    0.298963941351557061E+01    0.400263976921760189E+00   -0.300033607196915408E+01    0.390827574575823803E+03
    0.299381110100945946E+01    0.400526749763274514E+00   -0.299975081072765670E+01    0.390992477849476700E+03
    0.301519847890455583E+01    0.399968663978256755E+00   -0.300017336154260050E+01    0.391294374175404812E+03
    0.300577650829634013E+01    0.400117356880692998E+00   -0.300037899382027096E+01    0.391353668873627953E+03
    0.298879907491455121E+01    0.400454532320278667E+00   -0.300031160048036538E+01    0.391382806363894190E+03
    0.300536477386753376E+01    0.399931626757451253E+00   -0.300035539901502935E+01    0.391432959568826902E+03
    0.301485103751295824E+01    0.399966546644595133E+00   -0.299989862148195785E+01    0.391451949171745468E+03
    0.298473985647398843E+01    0.400016082366144388E+00   -0.299986684703783935E+01    0.391558047464860579E+03
    0.299696190063600421E+01    0.399142826564144848E+00   -0.299974421639488842E+01    0.391584001064414451E+03
    0.299261527008760542E+01    0.400695186943902659E+00   -0.300035182741647244E+01    0.391586084985126604E+03
    0.299975076974338517E+01    0.400617671041598122E+00   -0.299983159621643747E+01    0.391624210265469912E+03
    0.299768837795073662E+01    0.399221564873684709E+00   -0.299967822922820826E+01    0.391668515122542317E+03
    0.299227687374224738E+01    0.400066876368930457E+00   -0.300030846081657554E+01    0.391674194483791553E+03
    0.300911516852324423E+01    0.400368717249766359E+00   -0.300030794813475055E+01    0.391703990461203432E+03
    0.301008316723505542E+01    0.400003127727845242E+00   -0.299975971078116510E+01    0.391757462848912269E+03
    0.299354285139932585E+01    0.400879466382808525E+00   -0.300029171564248864E+01    0.391797578298224153E+03
    0.298504135095336620E+01    0.400535431038120504E+00   -0.299997925524593834E+01    0.391847967808856424E+03
    0.300757752561993152E+01    0.399042131044939463E+00   -0.299982603976833895E+01    0.391915581078052355E+03
    0.300616167557911718E+01    0.399548447000984741E+00   -0.299964474759529187E+01    0.392048896664930624E+03
    0.298942890650431892E+01    0.399782977683094454E+00   -0.299973067358102075E+01    0.392059156192710873E+03
    0.301478269859082504E+01    0.399732029894144414E+00   -0.300009080884718626E+01    0.392201907196483148E+03
    0.300022713168731814E+01    0.399147408687049232E+00   -0.299996176117886293E+01    0.392227941683901804E+03
    0.300903620602037858E+01    0.400191284802028979E+00   -0.300029432834939813E+01    0.392292955408136265E+03
    0.298882582122826701E+01    0.400495446345560779E+00   -0.299985727538848002E+01    0.392296602693764271E+03
    0.299378984282545524E+01    0.400896241758898209E+00   -0.300021933375250516E+01    0.392306615615336739E+03
    0.300680463961125977E+01    0.400642361686976090E+00   -0.300009176771941544E+01    0.392360604871568910E+03
    0.300154541016003673E+01    0.399147868966069963E+00   -0.299976124625054119E+01    0.392541801232807131E+03
    0.298653830842977808E+01    0.400570172446534645E+00   -0.300004648908456106E+01    0.392617125436139872E+03
    0.299149163214887093E+01    0.400840191027360404E+00   -0.300010936073806533E+01    0.392663393180288267E+03
    0.299677412342523919E+01    0.399519553191861720E+00   -0.300014197542875305E+01    0.392701758341070843E+03
    0.298670627744544603E+01    0.400563171191464285E+00   -0.300005821454896093E+01    0.392721998105735508E+03
    0.299253212795230095E+01    0.399525789443377577E+00   -0.300003886686800403E+01    0.392727780600816402E+03
    0.300336687421073467E+01    0.400613071828596456E+00   -0.300028989503038890E+01    0.392747104730989349E+03
    0.300042603481058912E+01    0.399537732877083274E+00   -0.299965249383907384E+01    0.392760794792583226E+03
    0.299257152602674115E+01    0.399433996113207013E+00   -0.299985586572124596E+01    0.392840005013584744E+03
    0.299708575838800328E+01    0.400808854112637669E+00   -0.300024111200160437E+01    0.392870620482255958E+03
    0.299517224285144756E+01    0.399523666903566332E+00   -0.300010353365151383E+01    0.392872765314592527E+03
    0.300327855831387547E+01    0.400047472970749496E+00   -0.300031816184823086E+01    0.392916576439902485E+03
    0.299939462005759205E+01    0.399248058878058698E+00   -0.299975227335867300E+01    0.392919070300834733E+03
    0.298665518424123144E+01    0.400450605295821493E+00   -0.300009311766180176E+01    0.392920768740263156E+03
    0.299127288312901518E+01    0.399539265528847609E+00   -0.299994648367482286E+01    0.392946823153769856E+03
    0.300712271913559315E+01    0.399172376690649200E+00   -0.299990056345057843E+01    0.392988684813176121E+03
    0.300975187433141755E+01    0.400383147827645058E+00   -0.300007885605532776E+01    0.392991298326480319E+03
    0.301187704174899640E+01    0.399682433872186493E+00   -0.300013239739775184E+01    0.393007343305615620E+03
    0.298845411480564405E+01    0.400597744624957453E+00   -0.300015322910353355E+01    0.393035840987312099E+03
    0.300139797765066207E+01    0.400744522723884944E+00   -0.300007682068387149E+01    0.393104067100576742E+03
    0.299103116269278679E+01    0.399708636656185723E+00   -0.300007064319848382E+01    0.393110917306359056E+03
    0.300484456331272298E+01    0.400474687487788528E+00   -0.300028079570701101E+01    0.393111707925548785E+03
    0.299372133972887022E+01    0.399423833344735690E+00   -0.299982759254092191E+01    0.393118712640064587E+03
    0.300872715132870017E+01    0.400265699150318177E+00   -0.299991110753572121E+01    0.393124560233078228E+03
