    0.101854147981479404E+01   -0.401351937054022656E+01   -0.244797680844181631E+01   -0.132098644467064219E+03
    0.105317841523737821E+01   -0.407927019834657312E+01   -0.256712939737991874E+01   -0.131538043183875658E+03
    0.104543808166100738E+01   -0.407470169113272540E+01   -0.256209267408859764E+01   -0.131124907335559243E+03
    0.102978504255355485E+01   -0.403964788188190660E+01   -0.258451437720248611E+01   -0.130813243454338135E+03
    0.118280591830132376E+01   -0.414591363159754156E+01   -0.251823362713142451E+01   -0.130606822894285699E+03
    0.955947380876019048E+00   -0.401678395060668425E+01   -0.255592437561291019E+01   -0.130587577581765601E+03
    0.922407049799799372E+00   -0.397455812942371089E+01   -0.257082078477285370E+01   -0.130584940806179503E+03
    0.883055621832050774E+00   -0.394242007865484911E+01   -0.253895085468742909E+01   -0.130230683187934630E+03
    0.958689456582332844E+00   -0.402116086989033406E+01   -0.245315084837629449E+01   -0.129815609702400650E+03
    0.878986515614561426E+00   -0.393262250772807187E+01   -0.252078290195475407E+01   -0.129785582027752383E+03
    0.110567273218337969E+01   -0.413130577001034460E+01   -0.249217923302736644E+01   -0.129726210114872259E+03
    0.984596140314528134E+00   -0.400548763512187556E+01   -0.257466282310449701E+01   -0.129698426133981144E+03
    0.892298470843183367E+00   -0.395839250505881379E+01   -0.251849187797436258E+01   -0.129692000125980826E+03
    0.953906209117930115E+00   -0.393246054750625884E+01   -0.250290140742903056E+01   -0.129629388731173890E+03
    0.115696210514988795E+01   -0.411213740859540433E+01   -0.250680023035449517E+01   -0.129612134600357905E+03
    0.877584370114097290E+00   -0.393604060174861292E+01   -0.248112666583621166E+01   -0.129595038813875789E+03
    0.948275584905744373E+00   -0.394248863745119760E+01   -0.246452505752001816E+01   -0.129589166987073014E+03
    0.934239516235743084E+00   -0.396507135782495368E+01   -0.256804770106381630E+01   -0.129561536942760483E+03
    0.104453853675123920E+01   -0.402943535088249316E+01   -0.257618188226434430E+01   -0.129550295452965514E+03
    0.114603974861535063E+01   -0.409920760282302243E+01   -0.249175551128496231E+01   -0.129506725270845010E+03
    0.924790106764330710E+00   -0.392545061852843480E+01   -0.246789777202072624E+01   -0.129499260463149795E+03
    0.908692137064401995E+00   -0.394012686994225536E+01   -0.244442159787336966E+01   -0.129402843645207270E+03
    0.100198303208223116E+01   -0.404136802299406117E+01   -0.254805009841371444E+01   -0.129358490533870537E+03
    0.104523587139357588E+01   -0.407952089285882558E+01   -0.247371234117483407E+01   -0.129350156112228433E+03
    0.110859261281801547E+01   -0.410653937623461029E+01   -0.247148826770237129E+01   -0.129303728307582617E+03
    0.905625645499548382E+00   -0.391712742958488036E+01   -0.251237648064452790E+01   -0.129187631685362192E+03
    0.115145239976928737E+01   -0.412069292000804044E+01   -0.252284651025071893E+01   -0.129181873792326201E+03
    0.909855123620575523E+00   -0.393452849465352683E+01   -0.254718019711138455E+01   -0.129156037016736718E+03
    0.106790162295866908E+01   -0.401766948284011516E+01   -0.247940559379256031E+01   -0.129140921924947634E+03
    0.115766707975555727E+01   -0.412546220321513513E+01   -0.249312042482728113E+01   -0.129065998526963654E+03
    0.101037080199080331E+01   -0.406766391282944895E+01   -0.250526277801478159E+01   -0.129064597527436376E+03
    0.982568544275747024E+00   -0.403533046812119078E+01   -0.245611136551067943E+01   -0.129013730078906008E+03
    0.995629956378928593E+00   -0.404251720675916992E+01   -0.253642057383193587E+01   -0.128985540616501680E+03
    0.101927926977100891E+01   -0.397458396448470275E+01   -0.251408415000646901E+01   -0.128954912681409240E+03
    0.910769335149030690E+00   -0.397518975656405971E+01   -0.251299854973683567E+01   -0.128886015943051149E+03
    0.895457344784890030E+00   -0.393212279229967310E+01   -0.245997048620598058E+01   -0.128843860120052909E+03
    0.939297069161903142E+00   -0.395171736305546961E+01   -0.244432289459506880E+01   -0.128843188852392956E+03
    0.982247703431659902E+00   -0.404526809771384777E+01   -0.250152371936549534E+01   -0.128803155677073192E+03
    0.106326187488844437E+01   -0.401444888482917417E+01   -0.252975314934413475E+01   -0.128795302773390205E+03
    0.113707673029728640E+01   -0.411069008970882432E+01   -0.252775374592277080E+01   -0.128781606904184116E+03
    0.105794238427019871E+01   -0.404250941952050979E+01   -0.256288837690294091E+01   -0.128716290873143805E+03
    0.961905768122848004E+00   -0.401111219878049763E+01   -0.254345374787242617E+01   -0.128681206810174444E+03
    0.923972830640038656E+00   -0.398597476908542703E+01   -0.252540305411743304E+01   -0.128680521078361522E+03
    0.102224202181249724E+01   -0.403208425846084495E+01   -0.256044617473020875E+01   -0.128609917676446031E+03
    0.102750961712811817E+01   -0.400179625765204872E+01   -0.256039733041589646E+01   -0.128601868586213186E+03
    0.103729076944677034E+01   -0.401856152589093440E+01   -0.256476020680168926E+01   -0.128579572521649311E+03
    0.105994732208908782E+01   -0.403902112579021288E+01   -0.246349441021448801E+01   -0.128567817740028573E+03
    0.108655324578799317E+01   -0.409885164294909998E+01   -0.252700298211535967E+01   -0.128564943443895544E+03
    0.103103768593982537E+01   -0.406222456610951710E+01   -0.247326357565232069E+01   -0.128550333775243104E+03
    0.112178130457296632E+01   -0.411641305409878733E+01   -0.252192542125997043E+01   -0.128475446437815208E+03
    0.980276400764223843E+00   -0.404100513640211467E+01   -0.249192726500122230E+01   -0.128453391288993600E+03
