    0.336131691932678223E+01   -0.473995184898376465E+01   -0.241550813913345319E+01   -0.122609691121265113E+09   -0.557331319988484619E+01    1
    0.385759204626083374E+01   -0.389778196811676025E+01   -0.250286586284637469E+01   -0.115910942741060138E+09   -0.557831319988484164E+01    1
    0.423861384391784668E+01   -0.375400972366333008E+01   -0.261662022471427935E+01   -0.106860013741341665E+09   -0.558331319988483532E+01    1
    0.345809847116470337E+01   -0.335205245018005371E+01   -0.280573645234107971E+01   -0.105605572472884253E+09   -0.558831319988483610E+01    1
    0.453178584575653076E+01   -0.371949291229248047E+01   -0.281557956933975229E+01   -0.890939806273048520E+08   -0.559331319988483600E+01    1
    0.303816854953765869E+01   -0.409940242767333984E+01   -0.251542568206787109E+01   -0.864641329368702620E+08   -0.559831319988484122E+01    1
    0.183497399091720581E+01   -0.324537944793701172E+01   -0.258880657553672799E+01   -0.815798684024221897E+08   -0.560331319988485266E+01    1
    0.205537915229797363E+01   -0.330050051212310791E+01   -0.260070775151252764E+01   -0.710389417349117398E+08   -0.560831319988485166E+01    1
    0.311679929494857788E+01   -0.362235045433044434E+01   -0.255089762806892395E+01   -0.548953175436272100E+08   -0.561331319988484800E+01    1
    0.192142874002456665E+01   -0.379698300361633301E+01   -0.254311847090721121E+01   -0.480299809976074398E+08   -0.561831319988484346E+01    1
    0.395650744438171387E+01   -0.373979544639587402E+01   -0.270153601169586199E+01   -0.433063441928549185E+08   -0.562331319988484069E+01    1
    0.163801968097686768E+01   -0.364155960083007812E+01   -0.252666891217231759E+01   -0.420033454742291048E+08   -0.562831319988483703E+01    1
    0.275837808847427368E+01   -0.348446810245513916E+01   -0.265029165744781503E+01   -0.399922072924236432E+08   -0.563331319988483337E+01    1
    0.235676437616348267E+01   -0.318795168399810791E+01   -0.286440982818603507E+01   -0.383813112849079072E+08   -0.563831319988483060E+01    1
    0.143678396940231323E+01   -0.318590712547302246E+01   -0.277637779712677002E+01   -0.374831813846225888E+08   -0.564331319988483582E+01    1
    0.484175950288772583E+01   -0.429571032524108887E+01   -0.256466519236564627E+01   -0.306267761728571281E+08   -0.564831319988484637E+01    1
    0.727686583995819092E+00   -0.308735978603363037E+01   -0.247144137024879473E+01   -0.282914099159172140E+08   -0.565331319988485337E+01    1
    0.197131872177124023E+01   -0.388413858413696289E+01   -0.238925065398216230E+01   -0.273901134253879935E+08   -0.565831319988484260E+01    1
    0.303453892469406128E+01   -0.438638126850128174E+01   -0.256968741416931135E+01   -0.273426423449343294E+08   -0.566331319988483273E+01    1
    0.303718537092208862E+01   -0.426640701293945312E+01   -0.257426626682281512E+01   -0.248269792939560004E+08   -0.566831319988483973E+01    1
    0.248671919107437134E+01   -0.344641125202178955E+01   -0.274256093502044695E+01   -0.241745583282793239E+08   -0.567331319988485205E+01    1
    0.437702268362045288E+01   -0.333142971992492676E+01   -0.289232288002967852E+01   -0.237396333129334450E+08   -0.567831319988484218E+01    1
    0.332982063293457031E+01   -0.343491208553314209E+01   -0.289516586065292358E+01   -0.226068323882341087E+08   -0.568331319988483941E+01    1
    0.288777500391006470E+01   -0.354492795467376709E+01   -0.270504916906356829E+01   -0.217436732655489855E+08   -0.568831319988484108E+01    1
    0.828447043895721436E+00   -0.315406942367553711E+01   -0.230330259203910837E+01   -0.215276814816088714E+08   -0.569331319988483653E+01    1
    0.305917590856552124E+01   -0.462348711490631104E+01   -0.234626637697219831E+01   -0.205058048451154567E+08   -0.569831319988483376E+01    1
    0.395859807729721069E+01   -0.484857904911041260E+01   -0.259159719944000244E+01   -0.172266317432611808E+08   -0.570331319988484253E+01    1
    0.435125023126602173E+01   -0.429599773883819580E+01   -0.259421492815017718E+01   -0.163590685171139818E+08   -0.570831319988485753E+01    1
    0.212680369615554810E+01   -0.419147920608520508E+01   -0.212613995075225848E+01   -0.156103085682147481E+08   -0.571331319988484942E+01    1
    0.400495707988739014E+01   -0.381347703933715820E+01   -0.276530960798263559E+01   -0.145527702539642546E+08   -0.571831319988485021E+01    1
    0.440327584743499756E+01   -0.334754562377929688E+01   -0.292117888927459735E+01   -0.144572786625777762E+08   -0.572331319988484477E+01    1
    0.375388443470001221E+01   -0.344326555728912354E+01   -0.292169017195701608E+01   -0.143308836762798559E+08   -0.572831319988484466E+01    1
    0.427674323320388794E+01   -0.311126363277435303E+01   -0.292183785438537580E+01   -0.142945815679409187E+08   -0.573331319988485255E+01    1
    0.478742927312850952E+01   -0.352177119255065918E+01   -0.292196960449218768E+01   -0.142622736519959345E+08   -0.573831319988484623E+01    1
    0.308244436979293823E+01   -0.460923421382904053E+01   -0.260146606564521798E+01   -0.139983770086894743E+08   -0.574331319988484079E+01    1
    0.288264274597167969E+01   -0.366575396060943604E+01   -0.261335415244102487E+01   -0.137823652437633369E+08   -0.574831319988483802E+01    1
    0.233866453170776367E+01   -0.416226851940155029E+01   -0.251752397418022156E+01   -0.135298112629339341E+08   -0.575331319988485035E+01    1
    0.395020008087158203E+01   -0.348541307449340820E+01   -0.293415638208389273E+01   -0.115695992547551580E+08   -0.575831319988484758E+01    1
    0.243246078491210938E+01   -0.432911658287048340E+01   -0.215032221078872698E+01   -0.109204170449879561E+08   -0.576331319988484214E+01    1
    0.331061333417892456E+01   -0.330586004257202148E+01   -0.294514925479888934E+01   -0.958065475221744180E+07   -0.576831319988483848E+01    1
    0.494500517845153809E+01   -0.303194653987884521E+01   -0.294540760517120370E+01   -0.953828665405737981E+07   -0.577331319988484193E+01    1
    0.199068069458007812E+01   -0.432462668418884277E+01   -0.214768136143684396E+01   -0.952676238284135051E+07   -0.577831319988485603E+01    1
    0.157821923494338989E+01   -0.340603160858154297E+01   -0.263136491775512704E+01   -0.922627004479805939E+07   -0.578331319988485149E+01    1
    0.158592671155929565E+01   -0.368084585666656494E+01   -0.242512965202331543E+01   -0.892830883387114294E+07   -0.578831319988485049E+01    1
    0.338388085365295410E+01   -0.341911613941192627E+01   -0.295089604854583731E+01   -0.868129620374265499E+07   -0.579331319988485305E+01    1
    0.440181761980056763E+01   -0.334267926216125488E+01   -0.295234524607658377E+01   -0.846819012153674476E+07   -0.579831319988484672E+01    1
    0.229007780551910400E+01   -0.304203188419342041E+01   -0.295375442504882812E+01   -0.826599962594835460E+07   -0.580331319988483418E+01    1
    0.326298564672470093E+01   -0.334715867042541504E+01   -0.295513586997985822E+01   -0.807248739765741210E+07   -0.580831319988483852E+01    1
    0.132129430770874023E+01   -0.344358503818511963E+01   -0.263090969324111956E+01   -0.797563771873721294E+07   -0.581331319988483841E+01    1
    0.439347118139266968E+01   -0.411250567436218262E+01   -0.263351975083351153E+01   -0.766400206901317090E+07   -0.581831319988483298E+01    1
    0.280884146690368652E+01   -0.333334922790527344E+01   -0.295864564776420602E+01   -0.760102208026470058E+07   -0.582331319988483287E+01    1
    0.356557518243789673E+01   -0.315324425697326660E+01   -0.296196874380111685E+01   -0.718010110029805452E+07   -0.582831319988482743E+01    1
    0.403256624937057495E+01   -0.323933577537536621E+01   -0.297472441792488107E+01   -0.577025380121655576E+07   -0.583331319988483976E+01    1
    0.264881044626235962E+01   -0.322259163856506348E+01   -0.297913713455200213E+01   -0.535014013765111938E+07   -0.583831319988485298E+01    1
    0.413360238075256348E+01   -0.374666011333465576E+01   -0.297915596365928659E+01   -0.534841485466232523E+07   -0.584331319988483866E+01    1
    0.353290289640426636E+01   -0.337796819210052490E+01   -0.298221958279609689E+01   -0.507500023774978612E+07   -0.584831319988482967E+01    1
    0.436383724212646484E+01   -0.456108069419860840E+01   -0.265654265284538260E+01   -0.442726569772246759E+07   -0.585331319988482779E+01    1
    0.314837068319320679E+01   -0.329866254329681396E+01   -0.299126554727554339E+01   -0.434674579638839141E+07   -0.585831319988484900E+01    1
    0.190785735845565796E+01   -0.371887421607971191E+01   -0.266182628273963928E+01   -0.401862534111762512E+07   -0.586331319988484356E+01    1
    0.482682257890701294E+01   -0.407295727729797363E+01   -0.299810641407966605E+01   -0.372257004376469459E+07   -0.586831319988484879E+01    1
    0.243428260087966919E+01   -0.355837202072143555E+01   -0.275055783390998831E+01   -0.353873226377629256E+07   -0.587331319988484513E+01    1
    0.226890116930007935E+01   -0.472170579433441162E+01   -0.211967335939407331E+01   -0.317541579105860926E+07   -0.587831319988484502E+01    1
    0.422716230154037476E+01   -0.395049667358398438E+01   -0.293669348359107962E+01   -0.311924435854096431E+07   -0.588331319988485202E+01    1
    0.260126322507858276E+01   -0.440816092491149902E+01   -0.246453430652618399E+01   -0.311235473121582903E+07   -0.588831319988484836E+01    1
    0.200387358665466309E+01   -0.399708735942840576E+01   -0.267375749945640573E+01   -0.309731639693144243E+07   -0.589331319988484292E+01    1
    0.124441444873809814E+01   -0.333452451229095459E+01   -0.271019364595413226E+01   -0.298122057522056391E+07   -0.589831319988485081E+01    1
    0.449359267950057983E+01   -0.401558947563171387E+01   -0.287690972685813895E+01   -0.287640841427684855E+07   -0.590331319988485426E+01    1
    0.324703335762023926E+01   -0.431463205814361572E+01   -0.267865011692047128E+01   -0.279761528417866630E+07   -0.590831319988484704E+01    1
    0.170447736978530884E+01   -0.381945586204528809E+01   -0.248211339712142953E+01   -0.258054451612031925E+07   -0.591331319988483450E+01    1
    0.446656554937362671E+01   -0.428769230842590332E+01   -0.268663768172264117E+01   -0.241748646143827634E+07   -0.591831319988484683E+01    1
    0.260469615459442139E+00   -0.308878338336944580E+01   -0.215589938163757333E+01   -0.224560930320436321E+07   -0.592331319988484406E+01    1
    0.958881676197052002E+00   -0.334785854816436768E+01   -0.258229497671127328E+01   -0.195860718936289754E+07   -0.592831319988482353E+01    1
    0.329341679811477661E+01   -0.438516855239868164E+01   -0.269927265644073477E+01   -0.182550329344891501E+07   -0.593331319988484207E+01    1
    0.249786764383316040E+01   -0.495554828643798828E+01   -0.222729023694992057E+01   -0.180699652200943907E+07   -0.593831319988486150E+01    1
    0.237661004066467285E+00   -0.310480451583862305E+01   -0.239780496954917899E+01   -0.156072710055994987E+07   -0.594331319988484363E+01    1
    0.418454855680465698E+01   -0.403170764446258545E+01   -0.274075232148170489E+01   -0.150641171648854390E+07   -0.594831319988483731E+01    1
    0.257038772106170654E+01   -0.498679339885711670E+01   -0.223784258365631095E+01   -0.145298140946410061E+07   -0.595331319988485230E+01    1
    0.199485152959823608E+01   -0.422037649154663086E+01   -0.224044373631477356E+01   -0.144169020827596262E+07   -0.595831319988485220E+01    1
    0.268270790576934814E+01   -0.367971384525299072E+01   -0.276817640662193298E+01   -0.140501005001506885E+07   -0.596331319988484676E+01    1
    0.324279874563217163E+01   -0.465841805934906006E+01   -0.271490634083747873E+01   -0.132165834642159753E+07   -0.596831319988483333E+01    1
    0.424965411424636841E+01   -0.400935578346252441E+01   -0.292639819979667681E+01   -0.126345497575059766E+07   -0.597331319988483767E+01    1
    0.272911101579666138E+01   -0.422521448135375977E+01   -0.271763586401939383E+01   -0.125065361494248151E+07   -0.597831319988483756E+01    1
    0.105274319648742676E+00   -0.309048473834991455E+01   -0.240097743272781372E+01   -0.119361458838846744E+07   -0.598331319988483834E+01    1
    0.422291398048400879E+01   -0.452050149440765381E+01   -0.272155017256736764E+01   -0.115443169321729010E+07   -0.598831319988485067E+01    1
    0.130301684771274306E+01   -0.365817492765197727E+01   -0.226893334911919187E+01   -0.111796870988375554E+07   -0.599331319988483902E+01    1
    0.340724259614944458E+01   -0.440953195095062256E+01   -0.273377187252044695E+01   -0.897549732455383288E+06   -0.599831319988483536E+01    1
    0.273218184709548950E+01   -0.380807423591613770E+01   -0.274767188429832476E+01   -0.825934694109938806E+06   -0.600331319988484058E+01    1
    0.283414900302886963E+01   -0.373265373706817627E+01   -0.288539757728576651E+01   -0.704474517878111335E+06   -0.600831319988484402E+01    1
    0.171098321676254272E+01   -0.353604030609130859E+01   -0.277549154162406930E+01   -0.677544536723977537E+06   -0.601331319988484836E+01    1
    0.421755343675613403E+01   -0.426893043518066406E+01   -0.275236296057701102E+01   -0.635452335636172327E+06   -0.601831319988485181E+01    1
    0.360410124063491821E+01   -0.392476177215576172E+01   -0.282780910134315500E+01   -0.609980042853965540E+06   -0.602331319988484992E+01    1
    0.375695407390594482E+01   -0.394943857192993164E+01   -0.289170511364936811E+01   -0.580258856979921111E+06   -0.602831319988484537E+01    1
    0.220896005630493164E+00   -0.317983365058898926E+01   -0.283138593435287467E+01   -0.405879538541380549E+06   -0.603331319988483905E+01    1
    0.431313306093215942E+01   -0.445180833339691162E+01   -0.277586544156074533E+01   -0.382060405595045246E+06   -0.603831319988483450E+01    1
    0.252860158681869507E+01   -0.475637602806091309E+01   -0.230373179912567139E+01   -0.379132747481863364E+06   -0.604331319988483973E+01    1
    0.567600131034851074E+00   -0.326202392578125000E+01   -0.298176398277282706E+01   -0.378404618881897884E+06   -0.604831319988484406E+01    1
    0.326319575309753418E+01   -0.499534440040588379E+01   -0.233699296116828936E+01   -0.365650972509255400E+06   -0.605331319988484662E+01    1
    0.827356654728620411E+00   -0.332344735200729291E+01   -0.297243029897171462E+01   -0.357641020954039937E+06   -0.605831319988484918E+01    1
    0.425441086292266846E+01   -0.466992700099945068E+01   -0.278898283839225769E+01   -0.290688774351139029E+06   -0.606331319988484108E+01    1
    0.235762953758239746E+01   -0.436259102821350098E+01   -0.268450393080711347E+01   -0.280425495035355736E+06   -0.606831319988483475E+01    1
    0.177070915699005127E+01   -0.414881682395935059E+01   -0.232091392278671282E+01   -0.278341336753444804E+06   -0.607331319988483642E+01    1
    0.218360215425491333E+01   -0.475210356712341309E+01   -0.216018126010894784E+01   -0.256109057855297520E+06   -0.607831319988483898E+01    1
    0.449251413345336914E+01   -0.419635033607482910E+01   -0.283509591221809387E+01   -0.255455027548475744E+06   -0.608331319988483799E+01    1
    0.129088968038558960E+01   -0.365931689739227295E+01   -0.268982559442520142E+01   -0.249893968184216850E+06   -0.608831319988483255E+01    1
    0.355192065238952637E+01   -0.417913126945495605E+01   -0.280644037127494794E+01   -0.212248067127764807E+06   -0.609331319988483422E+01    1
    0.344330996274948120E+01   -0.393995308876037598E+01   -0.293346421122550982E+01   -0.211725662316782982E+06   -0.609831319988483944E+01    1
    0.195161908864974976E+01   -0.362970411777496338E+01   -0.287874687910079974E+01   -0.188673417353768862E+06   -0.610331319988484200E+01    1
    0.359848231077194214E+01   -0.476428234577178955E+01   -0.281347371339797991E+01   -0.176783729832071607E+06   -0.610831319988484456E+01    1
    0.376221001148223877E+01   -0.421003293991088867E+01   -0.281706218719482404E+01   -0.174458094123601099E+06   -0.611331319988484534E+01    1
    0.268400669097900391E+01   -0.390742528438568115E+01   -0.282200345993042001E+01   -0.173432595908962248E+06   -0.611831319988484612E+01    1
    0.249138176441192627E+01   -0.421397292613983154E+01   -0.281835570931434631E+01   -0.160510431938501803E+06   -0.612331319988484957E+01    1
    0.261670827865600586E+01   -0.456654679775238037E+01   -0.257243941426277178E+01   -0.151857876344270975E+06   -0.612831319988484058E+01    1
    0.222072958946228027E+01   -0.440333032608032227E+01   -0.235991426110267621E+01   -0.145585348621475918E+06   -0.613331319988483337E+01    1
    0.277416080236434937E+01   -0.467424631118774414E+01   -0.255802007317543012E+01   -0.144676772463487228E+06   -0.613831319988484392E+01    1
    0.392644137144088745E+01   -0.417742621898651123E+01   -0.283941185474395752E+01   -0.130778172440570270E+06   -0.614331319988484204E+01    1
    0.228670209646224976E+01   -0.490073299407958984E+01   -0.226421508193016052E+01   -0.121962775401851861E+06   -0.614831319988483216E+01    1
    0.393855631351470947E+01   -0.453021287918090820E+01   -0.284574283361434954E+01   -0.924832831595008756E+05   -0.615331319988483472E+01    1
    0.240193726494255522E+01   -0.396546497626152128E+01   -0.284974274973740815E+01   -0.890832336897408240E+05   -0.615831319988484527E+01    1
    0.309289276599884033E+01   -0.414103126525878906E+01   -0.285150818824768049E+01   -0.850626364901204361E+05   -0.616331319988484516E+01    1
    0.248075659620968958E+01   -0.450476333952510100E+01   -0.277480779286800283E+01   -0.831801128771143558E+05   -0.616831319988484594E+01    1
    0.353281468152999878E+01   -0.419822072982788086E+01   -0.285721946954727191E+01   -0.782533047290336108E+05   -0.617331319988485472E+01    1
    0.316078811883926392E+01   -0.485934400558471680E+01   -0.285561432838439933E+01   -0.755837536301006621E+05   -0.617831319988485106E+01    1
    0.328428894281387329E+01   -0.401637423038482666E+01   -0.288476108908653250E+01   -0.744943447468233353E+05   -0.618331319988484296E+01    1
    0.462085137596852924E+01   -0.450832436095085765E+01   -0.286527393928911955E+01   -0.641993713649673809E+05   -0.618831319988483397E+01    1
    0.967683898446014434E+00   -0.352993453776441068E+01   -0.286696130196921839E+01   -0.627547408534876668E+05   -0.619331319988483742E+01    1
    0.451408659879962393E+01   -0.448115703434309687E+01   -0.286710758147770672E+01   -0.620234004682477462E+05   -0.619831319988484619E+01    1
    0.166278183460235596E+01   -0.367003071308135986E+01   -0.289246117472648612E+01   -0.617726718121518061E+05   -0.620331319988484164E+01    1
    0.246636688709259033E+01   -0.382755935192108154E+01   -0.290972510576248178E+01   -0.608815139902932569E+05   -0.620831319988483532E+01    1
    0.398652166128158569E+01   -0.446524345874786377E+01   -0.287581924796104449E+01   -0.509437826935165649E+05   -0.621331319988483433E+01    1
    0.117083609104156494E+01   -0.366310560703277588E+01   -0.264330455660820007E+01   -0.503123439892603856E+05   -0.621831319988484221E+01    1
    0.149802237749099731E+01   -0.388516664505004883E+01   -0.250240774154663104E+01   -0.502131269185136043E+05   -0.622331319988484033E+01    1
    0.591528415679931641E+00   -0.339229452610015869E+01   -0.241902596354484567E+01   -0.499775161293227939E+05   -0.622831319988483223E+01    1
    0.383069932460784912E+01   -0.415884757041931152E+01   -0.291320924162864703E+01   -0.462271241874206462E+05   -0.623331319988483390E+01    1
    0.449264794588088989E+01   -0.428453695774078369E+01   -0.294027262330055228E+01   -0.447667744233724807E+05   -0.623831319988483735E+01    1
    0.270657509565353394E+01   -0.469353485107421875E+01   -0.252340037226676950E+01   -0.446194910812172020E+05   -0.624331319988483990E+01    1
    0.359764844179153442E+01   -0.423154699802398682E+01   -0.288606930971145648E+01   -0.445666088109011180E+05   -0.624831319988484335E+01    1
    0.308732926845550537E+01   -0.438415575027465820E+01   -0.288938677310943604E+01   -0.385530346521907632E+05   -0.625331319988484591E+01    1
    0.216828383781865508E+01   -0.409619146949802371E+01   -0.289249080957386617E+01   -0.364317918630162603E+05   -0.625831319988483958E+01    1
    0.356621384620666504E+01   -0.444815099239349365E+01   -0.289268787503242475E+01   -0.361705563058222397E+05   -0.626331319988483415E+01    1
    0.114066215476241517E+01   -0.371478306735296293E+01   -0.232575453916641894E+01   -0.354602632905311330E+05   -0.626831319988484559E+01    1
    0.340512871742248535E+01   -0.494422721862792969E+01   -0.289723191261291513E+01   -0.328463913674158030E+05   -0.627331319988484815E+01    1
    0.266692787408828735E+01   -0.468153154850006104E+01   -0.257973738312721235E+01   -0.311234858714869588E+05   -0.627831319988483649E+01    1
    0.399202571214962809E+01   -0.446951486737732573E+01   -0.290250000569800148E+01   -0.300094929495952165E+05   -0.628331319988483905E+01    1
    0.170131951570510864E+01   -0.404255425930023193E+01   -0.278260754942893973E+01   -0.265633110129087509E+05   -0.628831319988483806E+01    1
    0.219719737768173218E+01   -0.389791536331176758E+01   -0.291905232667922965E+01   -0.257311590942825715E+05   -0.629331319988483973E+01    1
    0.229117602109909058E+01   -0.471875309944152832E+01   -0.243917316198348999E+01   -0.247425371384984428E+05   -0.629831319988483962E+01    1
    0.266691744327545166E+01   -0.459506368637084961E+01   -0.291411250233650199E+01   -0.234664677276462899E+05   -0.630331319988484040E+01    1
    0.201071172952651978E+01   -0.479279291629791260E+01   -0.214157069921493548E+01   -0.231108172537527134E+05   -0.630831319988484474E+01    1
    0.166930615901947021E+01   -0.430009198188781738E+01   -0.230778697729110727E+01   -0.227145240744679031E+05   -0.631331319988484196E+01    1
    0.469306379556655884E+01   -0.461888992786407471E+01   -0.291695172786712664E+01   -0.226073914460331653E+05   -0.631831319988484985E+01    1
    0.272362164312600896E+01   -0.398358987211238125E+01   -0.293529397945567316E+01   -0.224296384864412939E+05   -0.632331319988484353E+01    1
    0.261682033538818359E+01   -0.466738224029541016E+01   -0.290175556540489188E+01   -0.197298498803066686E+05   -0.632831319988483898E+01    1
    0.164075225591659546E+01   -0.496298539638519287E+01   -0.210114165544509923E+01   -0.185219922180201975E+05   -0.633331319988484243E+01    1
