   -0.397940479516983014E+01   -0.437499037924068830E+03
   -0.397794041967505896E+01   -0.437496050866598580E+03
   -0.397778826365049643E+01   -0.437495738947154450E+03
   -0.397491152397955672E+01   -0.437489786415530943E+03
   -0.397485214195780578E+01   -0.437489662432866965E+03
   -0.397419090374215500E+01   -0.437488278797384396E+03
   -0.397381302118301383E+01   -0.437487485565751797E+03
   -0.397324786393013785E+01   -0.437486295794942748E+03
   -0.397266091176166913E+01   -0.437485055790822287E+03
   -0.397075606342961862E+01   -0.437481000916529979E+03
   -0.397075606342961862E+01   -0.437481000916529979E+03
   -0.397011829614154887E+01   -0.437479632774074958E+03
   -0.396681673526763934E+01   -0.437472465226529494E+03
   -0.396681673526763934E+01   -0.437472465226529494E+03
   -0.396459442590366118E+01   -0.437467559806106522E+03
   -0.396459442590366118E+01   -0.437467559806106522E+03
   -0.396360556483268756E+01   -0.437465355947232808E+03
   -0.396360556483268756E+01   -0.437465355947232808E+03
   -0.396310353279113770E+01   -0.437464232081623095E+03
   -0.396283785104751596E+01   -0.437463635953590369E+03
   -0.396283785104751596E+01   -0.437463635953590369E+03
   -0.395873337388038626E+01   -0.437454305803136208E+03
   -0.395827766060829145E+01   -0.437453255833514618E+03
   -0.395827766060829145E+01   -0.437453255833514618E+03
   -0.395704902410507220E+01   -0.437450410944856003E+03
   -0.395704902410507220E+01   -0.437450410944856003E+03
   -0.395599592328071603E+01   -0.437447956091737751E+03
   -0.365046943533315993E+01   -0.437441154011287097E+03
   -0.365046943533315993E+01   -0.437441154011287097E+03
   -0.395310124188766610E+01   -0.437441129873137868E+03
   -0.395222235918045062E+01   -0.437439034393963880E+03
   -0.395222235918045062E+01   -0.437439034393963880E+03
   -0.395197098986704676E+01   -0.437438433095408868E+03
   -0.395197098986704676E+01   -0.437438433095408868E+03
   -0.395193227145793724E+01   -0.437438340399417712E+03
   -0.394788706261479128E+01   -0.437428540521960940E+03
   -0.394763285116918583E+01   -0.437427917016723597E+03
   -0.394760393000776588E+01   -0.437427846024100859E+03
   -0.394615571967209799E+01   -0.437424276038546338E+03
   -0.394427381909090613E+01   -0.437419592672478302E+03
   -0.394427381909090613E+01   -0.437419592672478302E+03
   -0.393921131401052804E+01   -0.437406743630499079E+03
   -0.393591973781585702E+01   -0.437398191907190380E+03
   -0.365258820454964361E+01   -0.437392682114984041E+03
   -0.393344505916229981E+01   -0.437391659239119463E+03
   -0.365309944858923785E+01   -0.437381361550047245E+03
   -0.365332567250273677E+01   -0.437376398008683964E+03
   -0.365332567250273677E+01   -0.437376398008683964E+03
   -0.392339781522750863E+01   -0.437364216648914010E+03
   -0.392339781522750863E+01   -0.437364216648914010E+03
   -0.392306871414184588E+01   -0.437363292621745188E+03
   -0.392225463352451831E+01   -0.437361000019780818E+03
   -0.392225463352451831E+01   -0.437361000019780818E+03
   -0.392139353752136222E+01   -0.437358564337961411E+03
   -0.392139353752136222E+01   -0.437358564337961411E+03
   -0.365444869882678169E+01   -0.437352168952297347E+03
   -0.365444869882678169E+01   -0.437352168952297347E+03
   -0.365465008616447440E+01   -0.437347895745167307E+03
   -0.391646194513592860E+01   -0.437344403092802338E+03
   -0.391646194513592860E+01   -0.437344403092802338E+03
   -0.391605951786041251E+01   -0.437343231569097611E+03
   -0.391529131011441445E+01   -0.437340988521138343E+03
   -0.391379209690198149E+01   -0.437336585774781781E+03
   -0.391379209690198149E+01   -0.437336585774781781E+03
   -0.391263261208907931E+01   -0.437333157783747993E+03
   -0.391124451756477365E+01   -0.437329027610612684E+03
   -0.391124451756477365E+01   -0.437329027610612684E+03
   -0.391070171594619742E+01   -0.437327404749118671E+03
   -0.391066219210624677E+01   -0.437327286410072304E+03
   -0.391066219210624677E+01   -0.437327286410072304E+03
   -0.390968881845474225E+01   -0.437324364683078954E+03
   -0.390932935066131426E+01   -0.437323282124405978E+03
   -0.390651592612266541E+01   -0.437314742997611972E+03
   -0.390651592612266541E+01   -0.437314742997611972E+03
   -0.390649855542368396E+01   -0.437314689909999572E+03
   -0.390573666095733651E+01   -0.437312357034026604E+03
   -0.390573666095733651E+01   -0.437312357034026604E+03
   -0.390514949828378066E+01   -0.437310553300910271E+03
   -0.390472500920295706E+01   -0.437309246108850459E+03
   -0.390472500920295706E+01   -0.437309246108850459E+03
   -0.390465638041496277E+01   -0.437309034519251611E+03
   -0.390426918270113799E+01   -0.437307839441272279E+03
   -0.390426918270113799E+01   -0.437307839441272279E+03
   -0.390412716865539533E+01   -0.437307400561042471E+03
   -0.390412716865539533E+01   -0.437307400561042471E+03
   -0.390375276803970328E+01   -0.437306242081534947E+03
   -0.390269039054471589E+01   -0.437302943550420196E+03
   -0.390168175772892845E+01   -0.437299796444459105E+03
   -0.390168175772892845E+01   -0.437299796444459105E+03
   -0.390140693784610360E+01   -0.437298936354486841E+03
   -0.390102154612541208E+01   -0.437297728335564898E+03
   -0.389378336071968079E+01   -0.437274634710839166E+03
   -0.365831923484802246E+01   -0.437273743663650464E+03
   -0.365831923484802246E+01   -0.437273743663650464E+03
   -0.389170649051666251E+01   -0.437267867269917929E+03
   -0.365864874373905069E+01   -0.437267419294119918E+03
   -0.388967119871543332E+01   -0.437261174872033678E+03
   -0.388807491945710337E+01   -0.437255884423227599E+03
   -0.388712980052147428E+01   -0.437252734932530188E+03
   -0.388632498216382993E+01   -0.437250042968501646E+03
   -0.388632498216382993E+01   -0.437250042968501646E+03
   -0.388522514661520368E+01   -0.437246349401962789E+03
   -0.388420398235321063E+01   -0.437242904772478482E+03
   -0.366017120910806426E+01   -0.437238890898966190E+03
   -0.366017120910806426E+01   -0.437238890898966190E+03
   -0.388024628537218819E+01   -0.437229416995144845E+03
   -0.388024628537218819E+01   -0.437229416995144845E+03
   -0.388018931150436419E+01   -0.437229221246439920E+03
   -0.366098058223724365E+01   -0.437224180854151143E+03
   -0.366098058223724365E+01   -0.437224180854151143E+03
   -0.387837486811460597E+01   -0.437222964012209445E+03
   -0.387662211189906269E+01   -0.437216877041363773E+03
   -0.387562720176448172E+01   -0.437213403533060784E+03
   -0.387562720176448172E+01   -0.437213403533060784E+03
   -0.387469625050984456E+01   -0.437210141367681047E+03
   -0.387371027751985375E+01   -0.437206673885735086E+03
   -0.387312495445941884E+01   -0.437204609363670443E+03
   -0.387255173219892690E+01   -0.437202583178475038E+03
   -0.387255173219892690E+01   -0.437202583178475038E+03
   -0.387142137475858394E+01   -0.437198575152734520E+03
   -0.387116485238075247E+01   -0.437197663274558977E+03
   -0.386904646504475691E+01   -0.437190100700341645E+03
   -0.386869542461907479E+01   -0.437188841996495114E+03
   -0.386676560469189656E+01   -0.437181894824158803E+03
   -0.386664633750915510E+01   -0.437181463956905475E+03
   -0.386637680530548078E+01   -0.437180489593921209E+03
   -0.386635290980339041E+01   -0.437180403168228224E+03
   -0.386557930707931519E+01   -0.437177601410636953E+03
   -0.386477181908522738E+01   -0.437174669161074576E+03
   -0.386477181908522738E+01   -0.437174669161074576E+03
   -0.386419900141974670E+01   -0.437172584302787470E+03
   -0.366398675748448222E+01   -0.437172228206651198E+03
   -0.366398675748448222E+01   -0.437172228206651198E+03
   -0.386313188672065744E+01   -0.437168689912638229E+03
   -0.386253801073667358E+01   -0.437166516743861280E+03
   -0.386225407294030898E+01   -0.437165476266578480E+03
   -0.386099680662155142E+01   -0.437160857790502746E+03
   -0.386088072657585135E+01   -0.437160430457714369E+03
   -0.385897508885109808E+01   -0.437153393186280368E+03
   -0.385894163151488057E+01   -0.437153269267096221E+03
   -0.385894163151488057E+01   -0.437153269267096221E+03
   -0.385804048336887728E+01   -0.437149926917697542E+03
   -0.385804048336887728E+01   -0.437149926917697542E+03
   -0.385701374886632298E+01   -0.437146107883175489E+03
   -0.385693830847740182E+01   -0.437145826823178652E+03
   -0.385684278712057482E+01   -0.437145470861435626E+03
   -0.385615009665489206E+01   -0.437142886602766851E+03
   -0.385555149080405579E+01   -0.437140649224649167E+03
   -0.385555149080405579E+01   -0.437140649224649167E+03
   -0.385494082570075980E+01   -0.437138362874681093E+03
   -0.366618511759544674E+01   -0.437136815676908782E+03
   -0.366661224593775126E+01   -0.437130179368775487E+03
   -0.385204045894627978E+01   -0.437127451381282128E+03
   -0.385121912956237811E+01   -0.437124346152241344E+03
   -0.385121912956237811E+01   -0.437124346152241344E+03
   -0.366725467374237635E+01   -0.437120344522541302E+03
   -0.384862652420997620E+01   -0.437114501838759907E+03
   -0.384644897040985878E+01   -0.437106185935100768E+03
   -0.384625033736228961E+01   -0.437105425299668809E+03
   -0.384623108506202716E+01   -0.437105351557861468E+03
   -0.384461842179298419E+01   -0.437099163491523882E+03
   -0.384461842179298419E+01   -0.437099163491523882E+03
   -0.384223861098289499E+01   -0.437089993250025088E+03
   -0.384199009437036265E+01   -0.437089033101498785E+03
   -0.384183216094970703E+01   -0.437088422682364126E+03
   -0.366955228412524237E+01   -0.437086581923799372E+03
   -0.383888384309629549E+01   -0.437076994422515043E+03
   -0.383888384309629549E+01   -0.437076994422515043E+03
   -0.383870479464530945E+01   -0.437076298471075575E+03
   -0.367065979493416084E+01   -0.437071075670955452E+03
   -0.367092119171790676E+01   -0.437067487093501029E+03
   -0.367092119171790676E+01   -0.437067487093501029E+03
   -0.383526916503906268E+01   -0.437062905691477226E+03
   -0.383480552099886740E+01   -0.437061093061141491E+03
   -0.383467925190925607E+01   -0.437060599207739699E+03
   -0.383443565260336428E+01   -0.437059646223356822E+03
   -0.383407554461603350E+01   -0.437058236878578271E+03
   -0.383352707864131315E+01   -0.437056089094148490E+03
   -0.383121666908264169E+01   -0.437047025949048930E+03
   -0.383121666908264169E+01   -0.437047025949048930E+03
   -0.383073121840290609E+01   -0.437045118701880199E+03
   -0.382958158907886137E+01   -0.437040598371738724E+03
   -0.367358047858484449E+01   -0.437032486954467686E+03
   -0.367423772617277056E+01   -0.437024250364506997E+03
   -0.382454242226793539E+01   -0.437020736879829769E+03
   -0.382343941926956177E+01   -0.437016382368533129E+03
   -0.382343941926956177E+01   -0.437016382368533129E+03
   -0.382309578940162131E+01   -0.437015025460853735E+03
   -0.382275755489557945E+01   -0.437013689747155013E+03
   -0.382216548323631278E+01   -0.437011351396737382E+03
   -0.382170014381408674E+01   -0.437009513425598470E+03
   -0.382170014381408674E+01   -0.437009513425598470E+03
   -0.382098463773727426E+01   -0.437006687226867484E+03
   -0.382072167896424109E+01   -0.437005648545103213E+03
   -0.382034265328614975E+01   -0.437004151413859859E+03
   -0.381868194937705985E+01   -0.436997592490327406E+03
   -0.367652783339865730E+01   -0.436996787555949936E+03
   -0.381836318660592156E+01   -0.436996333800338448E+03
   -0.381708223275056069E+01   -0.436991277100228388E+03
   -0.381677506566047686E+01   -0.436990064926549337E+03
   -0.381526757101283609E+01   -0.436984118843290389E+03
   -0.381496629279595378E+01   -0.436982931180289597E+03
   -0.381457976310635871E+01   -0.436981407831977606E+03
   -0.381420974319236272E+01   -0.436979949978847003E+03
   -0.381321508884429949E+01   -0.436976033394630463E+03
   -0.381321508884429949E+01   -0.436976033394630463E+03
   -0.367866387289709218E+01   -0.436972849807596504E+03
   -0.367866387289709218E+01   -0.436972849807596504E+03
   -0.367879076817323769E+01   -0.436971477235267969E+03
   -0.381187407237674813E+01   -0.436970758989591104E+03
   -0.367907638425860783E+01   -0.436968407826303292E+03
   -0.381086675035319056E+01   -0.436966802318472730E+03
   -0.381060685262547860E+01   -0.436965782275988204E+03
   -0.381008899192639650E+01   -0.436963750845815525E+03
   -0.381008899192639650E+01   -0.436963750845815525E+03
   -0.367965775557279962E+01   -0.436962244978351805E+03
   -0.380870462402873322E+01   -0.436958327820552086E+03
   -0.380835692373069090E+01   -0.436956967606390720E+03
   -0.380824302132761527E+01   -0.436956522187092958E+03
   -0.380819512110129388E+01   -0.436956334897102408E+03
   -0.380787243433705846E+01   -0.436955073590445977E+03
   -0.368058375292044593E+01   -0.436952661431086597E+03
   -0.380697509489881636E+01   -0.436951569896425497E+03
   -0.368075962542621404E+01   -0.436950873186719946E+03
   -0.380647836312815668E+01   -0.436949632910036371E+03
   -0.380627412267147447E+01   -0.436948837026776232E+03
   -0.368107260103072154E+01   -0.436947715885664820E+03
   -0.368111033753262529E+01   -0.436947337353549642E+03
   -0.380544293899937269E+01   -0.436945601484057647E+03
   -0.380494749453046444E+01   -0.436943675580502486E+03
   -0.380476182780582128E+01   -0.436942954393918228E+03
   -0.380414808654279080E+01   -0.436940572603257749E+03
   -0.368250500933348279E+01   -0.436933669043454643E+03
   -0.380218312112429402E+01   -0.436932970941016322E+03
   -0.380106450104339721E+01   -0.436928661149911136E+03
   -0.379743409156799316E+01   -0.436914775827589438E+03
   -0.379723970055861226E+01   -0.436914037165975174E+03
   -0.379690758097428427E+01   -0.436912776378410285E+03
   -0.368497925400733939E+01   -0.436910923171929539E+03
   -0.379545800146367540E+01   -0.436907292251175249E+03
   -0.379530840948500536E+01   -0.436906728102131410E+03
   -0.368547732234001169E+01   -0.436906570326103235E+03
   -0.379505462050437936E+01   -0.436905771792789608E+03
   -0.379447288260791105E+01   -0.436903583557041031E+03
   -0.379334394443872336E+01   -0.436899352708705806E+03
   -0.379330736605563335E+01   -0.436899215982995599E+03
   -0.368643065094947797E+01   -0.436898444603023108E+03
   -0.368651728630065900E+01   -0.436897719435018473E+03
   -0.379261252859495857E+01   -0.436896623142414114E+03
   -0.379239907319210268E+01   -0.436895828312973833E+03
   -0.379001742601394653E+01   -0.436887016835882150E+03
   -0.368795156637133381E+01   -0.436886030199995673E+03
   -0.378928602644422607E+01   -0.436884332884822015E+03
   -0.368868180680734881E+01   -0.436880304588806212E+03
   -0.378739367723464948E+01   -0.436877440382042096E+03
   -0.378727492919492192E+01   -0.436877010449881823E+03
   -0.378607269927679102E+01   -0.436872675688031279E+03
   -0.368985937237739581E+01   -0.436871385594065430E+03
   -0.378562405472693086E+01   -0.436871066634858607E+03
   -0.378559138736980572E+01   -0.436870949660446001E+03
   -0.369024762075935309E+01   -0.436868528655979162E+03
   -0.378463622031918101E+01   -0.436867540818550765E+03
   -0.378453704556450976E+01   -0.436867188160364947E+03
   -0.378453317207185336E+01   -0.436867174391465937E+03
   -0.369053399562835693E+01   -0.436866447632921734E+03
   -0.378411581080708537E+01   -0.436865693018096749E+03
   -0.378366337418556231E+01   -0.436864092126363744E+03
   -0.378364394531833348E+01   -0.436864023496979200E+03
   -0.378336966605056624E+01   -0.436863055689595456E+03
   -0.369116849053577800E+01   -0.436861915684404323E+03
   -0.378186017497480487E+01   -0.436857764965692922E+03
   -0.378134539998823493E+01   -0.436855974869345403E+03
   -0.378129864648574721E+01   -0.436855812653501573E+03
   -0.369213809040309293E+01   -0.436855197346840839E+03
   -0.378061709403991708E+01   -0.436853454974907834E+03
   -0.378032457232475272E+01   -0.436852447149771876E+03
   -0.378024277881496040E+01   -0.436852165791531718E+03
   -0.369312621396015706E+01   -0.436848603925341479E+03
   -0.377774343658985412E+01   -0.436843665459375700E+03
   -0.369396130923712107E+01   -0.436843227304017375E+03
   -0.377735940188397779E+01   -0.436842376599765032E+03
   -0.377668134323224214E+01   -0.436840112658777912E+03
   -0.377564770607372324E+01   -0.436836690916815485E+03
   -0.369518580436706534E+01   -0.436835661264822306E+03
   -0.369534416365333040E+01   -0.436834709958003714E+03
   -0.369556013386134907E+01   -0.436833422494702290E+03
   -0.377357545819388829E+01   -0.436829942686801132E+03
   -0.369615913633169990E+01   -0.436829911222174360E+03
   -0.377345218062400800E+01   -0.436829546105247402E+03
   -0.377334204842898080E+01   -0.436829192286350462E+03
   -0.377297359108924857E+01   -0.436828011827466526E+03
   -0.377257594743501512E+01   -0.436826743572953717E+03
   -0.377252043830677852E+01   -0.436826567006543144E+03
   -0.372834222912788382E+01   -0.436745231529087278E+03
   -0.373281544446945190E+01   -0.436745915852593612E+03
   -0.375430395603179923E+01   -0.436776305901802118E+03
   -0.373578290343284625E+01   -0.436747602258867062E+03
   -0.376449838876724252E+01   -0.436802392252168488E+03
   -0.375806155204772940E+01   -0.436785230500623527E+03
   -0.373279698491096479E+01   -0.436745908333268119E+03
   -0.373970935344696054E+01   -0.436751216525121549E+03
   -0.374014275670051566E+01   -0.436751706539810414E+03
   -0.375932416319847107E+01   -0.436788418966487143E+03
   -0.370885810852050790E+01   -0.436774319431691254E+03
   -0.371095173954963675E+01   -0.436768267666419945E+03
   -0.377137746214866620E+01   -0.436822957725423066E+03
   -0.369745497107505816E+01   -0.436822610609051878E+03
   -0.376887738108634940E+01   -0.436815245299621324E+03
   -0.375295425653457659E+01   -0.436773318755341961E+03
   -0.371949262619018572E+01   -0.436751333544263332E+03
   -0.374278326630592328E+01   -0.436755061713252360E+03
   -0.373758538993454836E+01   -0.436749073137529990E+03
   -0.371858295818429463E+01   -0.436752584288913454E+03
   -0.375894781073418516E+01   -0.436787459005078347E+03
   -0.372998957401640530E+01   -0.436745211989604286E+03
   -0.373956965998941104E+01   -0.436751062327271029E+03
   -0.374676456281678538E+01   -0.436761254775369252E+03
   -0.375581172315058254E+01   -0.436779782193959477E+03
   -0.374939507100843272E+01   -0.436766039593938387E+03
   -0.371603414190604608E+01   -0.436756765263186935E+03
   -0.373777377793325982E+01   -0.436749245597357856E+03
   -0.370404990713958115E+01   -0.436791372270051852E+03
   -0.371673237026983738E+01   -0.436755518772703965E+03
   -0.373576047140373779E+01   -0.436747586030793457E+03
   -0.370156106202210955E+01   -0.436802041111791937E+03
   -0.374179862422999898E+01   -0.436753737549573771E+03
   -0.375066729821659894E+01   -0.436768538742437386E+03
   -0.374262342434278850E+01   -0.436754840968719748E+03
   -0.376157430397136228E+01   -0.436794322351832648E+03
   -0.372104710600406907E+01   -0.436749479697893207E+03
   -0.369805171344155781E+01   -0.436819382243230280E+03
   -0.372407750366386248E+01   -0.436746853720141473E+03
   -0.373776907671487990E+01   -0.436749241251176784E+03
   -0.373780166956073501E+01   -0.436749271427212534E+03
   -0.376737407361374554E+01   -0.436810734907241851E+03
   -0.374668688640688963E+01   -0.436761121591746928E+03
   -0.370285506821089561E+01   -0.436796330827624104E+03
   -0.376124342518277244E+01   -0.436793437029438337E+03
   -0.375099227772903632E+01   -0.436769195776638412E+03
   -0.372144848135677364E+01   -0.436749057923056000E+03
   -0.374830620237378476E+01   -0.436763995160871787E+03
   -0.375568071480806642E+01   -0.436779474451207363E+03
   -0.376223185216595990E+01   -0.436796098898792138E+03
   -0.375997077850155126E+01   -0.436790086912782840E+03
   -0.370012706551895443E+01   -0.436808793541406487E+03
   -0.370248154809562990E+01   -0.436797942418428818E+03
   -0.372903840039244017E+01   -0.436745183524861602E+03
   -0.376129501940078370E+01   -0.436793574694571987E+03
   -0.372718403014918476E+01   -0.436745443072799162E+03
   -0.376021567729934736E+01   -0.436790724705600383E+03
   -0.376057926271264575E+01   -0.436791677679753718E+03
   -0.376114585818284963E+01   -0.436793177087812069E+03
   -0.377012319632580084E+01   -0.436819056406698905E+03
   -0.374481581420417609E+01   -0.436758059505963274E+03
   -0.372552645819647577E+01   -0.436746039659674295E+03
   -0.372667728776962814E+01   -0.436745588284560085E+03
   -0.372491354332603253E+01   -0.436746350141154778E+03
   -0.372683297411838943E+01   -0.436745540221353679E+03
   -0.375974334621998585E+01   -0.436789497585799836E+03
   -0.376697397558823344E+01   -0.436809551312381188E+03
   -0.371111316883499498E+01   -0.436767833977226530E+03
   -0.370245946248091995E+01   -0.436798038636151659E+03
   -0.372399871844378394E+01   -0.436746905993760095E+03
   -0.371535322995346728E+01   -0.436758056066035067E+03
   -0.377215768082448433E+01   -0.436825416023301102E+03
   -0.373401879936121261E+01   -0.436746486369341483E+03
   -0.373861392894244382E+01   -0.436750056908170109E+03
   -0.370466267135866412E+01   -0.436788943855217497E+03
   -0.370422958436630712E+01   -0.436790652228628346E+03
   -0.374203794051244554E+01   -0.436754051520212954E+03
   -0.375816747768275183E+01   -0.436785494456827450E+03
   -0.376297159523605584E+01   -0.436798124370019025E+03
   -0.373373114421294083E+01   -0.436746335700892871E+03
   -0.372576717452839423E+01   -0.436745931133466513E+03
   -0.370661076571679127E+01   -0.436781726277884786E+03
   -0.370835350960512367E+01   -0.436775898916855340E+03
   -0.370481558654574750E+01   -0.436788349791223141E+03
   -0.373165162555337826E+01   -0.436745515965901120E+03
   -0.372457478827116972E+01   -0.436746542972909651E+03
   -0.371490751515029105E+01   -0.436758941759465642E+03
   -0.373289190548272209E+01   -0.436745947398314456E+03
   -0.371096127822072752E+01   -0.436768241911078576E+03
   -0.371198805420376621E+01   -0.436765563784137839E+03
   -0.372429851714926219E+01   -0.436746711528418302E+03
   -0.376378034001967698E+01   -0.436800370624347352E+03
   -0.373304399712908053E+01   -0.436746012059577140E+03
   -0.371061261790719366E+01   -0.436769193904368706E+03
   -0.377176641748271413E+01   -0.436824180273133493E+03
   -0.372152500893857408E+01   -0.436748980117703013E+03
   -0.376623355691441297E+01   -0.436807380120091750E+03
   -0.370486184094498450E+01   -0.436788171031117599E+03
   -0.374491644741989482E+01   -0.436758216949102518E+03
   -0.370388451345630720E+01   -0.436792040949280022E+03
   -0.374173743175284557E+01   -0.436753658086077678E+03
   -0.377240662176581232E+01   -0.436826205339541900E+03
   -0.375089472901349774E+01   -0.436768997768698057E+03
   -0.371764766032231009E+01   -0.436754001157355333E+03
   -0.373171660947496608E+01   -0.436745534287159160E+03
   -0.370957386351499485E+01   -0.436772160318552437E+03
   -0.370877785136212657E+01   -0.436774567462459004E+03
   -0.372201383065326175E+01   -0.436748502729718780E+03
   -0.372127301824455925E+01   -0.436749239468040741E+03
   -0.373339631683670126E+01   -0.436746171580479654E+03
   -0.371848347849568972E+01   -0.436752728636597794E+03
   -0.374184114706431314E+01   -0.436753792965463504E+03
   -0.369936599951409306E+01   -0.436812562826544138E+03
   -0.375920465681506899E+01   -0.436788113271315922E+03
   -0.370270002598609516E+01   -0.436796996184886098E+03
   -0.372895084939772303E+01   -0.436745186338301778E+03
   -0.373688727206532478E+01   -0.436748464681902419E+03
   -0.370495136472968678E+01   -0.436787826278056514E+03
   -0.375452205896417812E+01   -0.436776799789502604E+03
   -0.373651525363469350E+01   -0.436748160348286888E+03
   -0.370405484708405552E+01   -0.436791352384841844E+03
   -0.377141377849063142E+01   -0.436823071621880160E+03
   -0.371957729486768773E+01   -0.436751223426424758E+03
   -0.371593970652176031E+01   -0.436756939822293361E+03
   -0.372118296630555800E+01   -0.436749334350217111E+03
   -0.370436206217923614E+01   -0.436790125580015342E+03
   -0.371415195354039751E+01   -0.436760517813891681E+03
   -0.371683239668528254E+01   -0.436755346532499516E+03
   -0.370523134958252598E+01   -0.436786758512645235E+03
   -0.370626117554263690E+01   -0.436782966017019703E+03
   -0.372203924236835348E+01   -0.436748478834976140E+03
   -0.373601865748278206E+01   -0.436747775937742063E+03
   -0.373680968881444242E+01   -0.436748400064965494E+03
   -0.371153092858154876E+01   -0.436766733123147276E+03
   -0.373860571012865384E+01   -0.436750048640320983E+03
   -0.376605397491796934E+01   -0.436806857315184629E+03
   -0.373911970428238183E+01   -0.436750578157643247E+03
   -0.372747167715351768E+01   -0.436745374999254466E+03
   -0.375521905867862671E+01   -0.436778398568727653E+03
   -0.369840625926527311E+01   -0.436817503464681067E+03
   -0.373222358297678225E+01   -0.436745693567037392E+03
   -0.370367516696119159E+01   -0.436792895438077949E+03
   -0.374292683234389933E+01   -0.436755261874656924E+03
   -0.370083254340188361E+01   -0.436805415050466024E+03
   -0.376448167893084129E+01   -0.436802344919191057E+03
   -0.371291959337956623E+01   -0.436763293460814680E+03
   -0.375919722882902319E+01   -0.436788094297339342E+03
   -0.375170269770248588E+01   -0.436770657986544165E+03
   -0.375425467897557308E+01   -0.436776194741310348E+03
   -0.375648180925539776E+01   -0.436781372856253597E+03
   -0.373382775982306292E+01   -0.436746385312905431E+03
   -0.373803699414514279E+01   -0.436749492389579927E+03
