   -0.211763329505920428E+01   -0.826695472681732025E+11   -0.529831319988485294E+01    1
   -0.215518434047698992E+01   -0.450779966646430130E+11   -0.530331319988484751E+01    1
   -0.216580742001533544E+01   -0.379810951342812195E+11   -0.530831319988485095E+01    1
   -0.218289734721183759E+01   -0.288391921417494316E+11   -0.531331319988484285E+01    1
   -0.218381806015968305E+01   -0.284147660109073257E+11   -0.531831319988483830E+01    1
   -0.218434421420097369E+01   -0.281750430236419067E+11   -0.532331319988484530E+01    1
   -0.219018717408180219E+01   -0.256455235386411972E+11   -0.532831319988484609E+01    1
   -0.219956429004669207E+01   -0.220535526195046120E+11   -0.533331319988484154E+01    1
   -0.220066065192222604E+01   -0.216680055124388390E+11   -0.533831319988483788E+01    1
   -0.221412525773048419E+01   -0.174498187694819984E+11   -0.534331319988483511E+01    1
   -0.221733450293540990E+01   -0.165726063211722031E+11   -0.534831319988484299E+01    1
   -0.221800980567932138E+01   -0.163937321471461735E+11   -0.535331319988485443E+01    1
   -0.224305025339126596E+01   -0.109660888689591579E+11   -0.535831319988483568E+01    1
   -0.225808879137039220E+01   -0.861587757567497635E+10   -0.536331319988484623E+01    1
   -0.226467941999435407E+01   -0.775212273092879200E+10   -0.536831319988485056E+01    1
   -0.228066483139991760E+01   -0.600087404919375420E+10   -0.537331319988484601E+01    1
   -0.229243478178977966E+01   -0.497048517645436382E+10   -0.537831319988484857E+01    1
   -0.233311047554016149E+01   -0.259457850928669977E+10   -0.538331319988484491E+01    1
   -0.233892274498939523E+01   -0.236469588615883541E+10   -0.538831319988483948E+01    1
   -0.234042555689811715E+01   -0.230865829657546186E+10   -0.539331319988484825E+01    1
   -0.234652491211891157E+01   -0.209457151223106003E+10   -0.539831319988485436E+01    1
   -0.235444281697273272E+01   -0.184607876611389422E+10   -0.540331319988484537E+01    1
   -0.235503340959548968E+01   -0.182877513410165596E+10   -0.540831319988483905E+01    1
   -0.235716939568519601E+01   -0.176754083218842006E+10   -0.541331319988484161E+01    1
   -0.235979405045509338E+01   -0.169510691087990355E+10   -0.541831319988483973E+01    1
   -0.236030604839324987E+01   -0.168132807769434714E+10   -0.542331319988484406E+01    1
