    0.300257940537955736E+01    0.399548592705834871E+00   -0.300033327019289242E+01    0.598456136386545040E+03
    0.298699671046043491E+01    0.401077926328041678E+00   -0.300012448552013788E+01    0.598589560967922807E+03
    0.301849669667220377E+01    0.399600847172822793E+00   -0.300011593774321028E+01    0.598632573122890676E+03
    0.299279004129504367E+01    0.400269522486050855E+00   -0.300041434563954867E+01    0.598952014546473720E+03
    0.301635260640379599E+01    0.400047952845354216E+00   -0.300016199403149741E+01    0.599498651417323686E+03
    0.299349966453100436E+01    0.399162107791312504E+00   -0.299973724654937079E+01    0.599499634615792274E+03
    0.300625436462222684E+01    0.399501754885476956E+00   -0.299958930204961538E+01    0.599708784914337798E+03
    0.298595041070030032E+01    0.400816477488720790E+00   -0.300020137739630366E+01    0.599867547644052934E+03
    0.299942838714885918E+01    0.399381164911537856E+00   -0.300019470317728754E+01    0.599919172058113304E+03
    0.300432450240555937E+01    0.398970260280136879E+00   -0.299993152271970187E+01    0.599983942624253359E+03
    0.299979685465643264E+01    0.399208297103553433E+00   -0.300009918643981965E+01    0.599997893718351406E+03
    0.299208391225120796E+01    0.399474618869470277E+00   -0.299966090172424460E+01    0.600066818153145164E+03
    0.298953427793585202E+01    0.400632837634614491E+00   -0.299983259723022622E+01    0.600097325696270900E+03
    0.299685612022993197E+01    0.400619491864099120E+00   -0.300039139082696016E+01    0.600508523075267590E+03
    0.299049905080247402E+01    0.400935067077954954E+00   -0.300007034385190341E+01    0.600528807231400606E+03
    0.299188403590138430E+01    0.399842146264784870E+00   -0.299965950789728897E+01    0.600638007500009053E+03
    0.300072888239167623E+01    0.400213306904567911E+00   -0.300038891337386682E+01    0.600698392813735950E+03
    0.299562433198871059E+01    0.399288953428779791E+00   -0.299969224979268700E+01    0.600707258771166039E+03
    0.298814315015371168E+01    0.400139826942163435E+00   -0.300023031231401305E+01    0.600762442207253457E+03
    0.300826379906901265E+01    0.399580062079626430E+00   -0.299967008688630443E+01    0.600957441087154507E+03
    0.298904298802713475E+01    0.400626782714990359E+00   -0.300026612681565918E+01    0.601037395110702505E+03
    0.301010647450266422E+01    0.399439320763914918E+00   -0.299970821777854235E+01    0.601054119073613833E+03
    0.299290969984558286E+01    0.400907077569716441E+00   -0.300020699903436361E+01    0.601143544360512919E+03
    0.299331205224663588E+01    0.400357218803995052E+00   -0.300033807849757927E+01    0.601180523399944036E+03
    0.299777256526955505E+01    0.399337038790374743E+00   -0.299967316494242286E+01    0.601189663820242686E+03
    0.299307676785002830E+01    0.399392665290945748E+00   -0.299999079957134107E+01    0.601195082400917840E+03
    0.299320780723914481E+01    0.400442225851992739E+00   -0.300033720570604867E+01    0.601240578470065088E+03
    0.298753623465272344E+01    0.400707098499685166E+00   -0.300003717313663598E+01    0.601275615006384328E+03
    0.301237835830202316E+01    0.399414497110224975E+00   -0.299979399319227902E+01    0.601305576690714361E+03
    0.299449032628334511E+01    0.400875904457176691E+00   -0.300004726044206604E+01    0.601341487738483579E+03
    0.300518099814421236E+01    0.399278724102527460E+00   -0.300008912279134776E+01    0.601384316702792262E+03
    0.299713306532828971E+01    0.400269587604988708E+00   -0.300035395340423161E+01    0.601418023648176586E+03
    0.300736060945503825E+01    0.400603562551201775E+00   -0.300010266904505052E+01    0.601429495080067568E+03
    0.301432120201513865E+01    0.399950338079652024E+00   -0.300003334715246606E+01    0.601438893177887280E+03
    0.299105718296192480E+01    0.399836138127584617E+00   -0.300017379199135892E+01    0.601494393461349318E+03
    0.300606689469406518E+01    0.400338516732288929E+00   -0.300032063173893526E+01    0.601495763101701868E+03
    0.299883883104898352E+01    0.400871973285684857E+00   -0.300014233418658094E+01    0.601506021984673907E+03
    0.301365162942548626E+01    0.399524818206605903E+00   -0.299986752388675004E+01    0.601525578561103089E+03
    0.298653539984598915E+01    0.399964705718397429E+00   -0.299988857392966057E+01    0.601526105790532824E+03
    0.300696411728570201E+01    0.399630398487334726E+00   -0.300022615789811420E+01    0.601539636148979071E+03
    0.299062579453814248E+01    0.399583335971649523E+00   -0.300000473557256253E+01    0.601585633575210750E+03
    0.300262906495256177E+01    0.399686152445923648E+00   -0.299965110846035499E+01    0.601596899088568534E+03
    0.299409674795200154E+01    0.399347079537198280E+00   -0.299991960763169097E+01    0.601622330190173898E+03
    0.298616101407153556E+01    0.400126464781453806E+00   -0.300006040682820174E+01    0.601634200022220512E+03
    0.301386271686104878E+01    0.399838359295894341E+00   -0.299993051897911256E+01    0.601641991445159761E+03
    0.298920699192331352E+01    0.399747057151759178E+00   -0.299980132145218770E+01    0.601653042691198493E+03
    0.299781462351271166E+01    0.400354836480934229E+00   -0.299976475031051359E+01    0.601659751639421188E+03
    0.299159885056436936E+01    0.400658856131109131E+00   -0.299991938003957603E+01    0.601662014974887256E+03
    0.299703235157700032E+01    0.400293454806189331E+00   -0.299974568990155221E+01    0.601683181626210967E+03
    0.301421272967516574E+01    0.399815261206266870E+00   -0.300001975260098508E+01    0.601719425278423842E+03
    0.301015280558440246E+01    0.399239746921045191E+00   -0.299995313120118512E+01    0.601723049756201704E+03
    0.299724830323100555E+01    0.400372425567068646E+00   -0.299977570614736422E+01    0.601783152876808344E+03
    0.301249734543080105E+01    0.400110958197600841E+00   -0.299999913920592665E+01    0.601807601347196510E+03
    0.301161391885697327E+01    0.400193165393897543E+00   -0.300013653861130658E+01    0.601875249649428952E+03
    0.300123562084547091E+01    0.400407184290594520E+00   -0.299981641406350397E+01    0.601908786564783782E+03
