    0.198143863677978516E+01   -0.278951928208599659E+07   -0.529831319988485294E+01    1
    0.194191122055053711E+01   -0.275986414055984281E+07   -0.530331319988484751E+01    1
    0.193072903156280518E+01   -0.275157739766269596E+07   -0.530831319988485095E+01    1
    0.191273963451385498E+01   -0.273827914461029787E+07   -0.531331319988484285E+01    1
    0.191177046298980713E+01   -0.273756256213943474E+07   -0.531831319988483830E+01    1
    0.191121661663055420E+01   -0.273715301199559635E+07   -0.532331319988484530E+01    1
    0.190506613254547119E+01   -0.273260165899343090E+07   -0.532831319988484609E+01    1
    0.189519548416137695E+01   -0.272527726709390199E+07   -0.533331319988484154E+01    1
    0.189404141902923584E+01   -0.272441863979240041E+07   -0.533831319988483788E+01    1
    0.187986814975738525E+01   -0.271381793069256470E+07   -0.534331319988483511E+01    1
    0.187648999691009521E+01   -0.271127249813110009E+07   -0.534831319988484299E+01    1
    0.187577915191650391E+01   -0.271073578288067225E+07   -0.535331319988485443E+01    1
    0.184942078590393066E+01   -0.269049296541756392E+07   -0.535831319988483568E+01    1
    0.183359074592590332E+01   -0.267792106711166771E+07   -0.536331319988484623E+01    1
    0.182665324211120605E+01   -0.267228825759318890E+07   -0.536831319988485056E+01    1
    0.180982649326324463E+01   -0.265826668461439526E+07   -0.537331319988484601E+01    1
    0.179743707180023193E+01   -0.264758200924690720E+07   -0.537831319988484857E+01    1
    0.175462055206298828E+01   -0.260794401075770985E+07   -0.538331319988484491E+01    1
    0.174850237369537354E+01   -0.260191102486365382E+07   -0.538831319988483948E+01    1
    0.174692046642303467E+01   -0.260033567893383931E+07   -0.539331319988484825E+01    1
    0.174050009250640869E+01   -0.259387661615634104E+07   -0.539831319988485436E+01    1
    0.173216545581817627E+01   -0.258533567432016367E+07   -0.540331319988484537E+01    1
    0.173154377937316895E+01   -0.258469157045827527E+07   -0.540831319988483905E+01    1
    0.172929537296295166E+01   -0.258235393022315623E+07   -0.541331319988484161E+01    1
    0.172653257846832275E+01   -0.257946411605355004E+07   -0.541831319988483973E+01    1
    0.172599363327026367E+01   -0.257889816743026022E+07   -0.542331319988484406E+01    1
    0.170133745670318604E+01   -0.255224809903012356E+07   -0.542831319988484751E+01    1
    0.169949948787689209E+01   -0.255020383495270973E+07   -0.543331319988484829E+01    1
    0.169413995742797852E+01   -0.254419913080644188E+07   -0.543831319988484552E+01    1
    0.169368314743041992E+01   -0.254368436665545404E+07   -0.544331319988483830E+01    1
    0.169105851650238037E+01   -0.254071787523150910E+07   -0.544831319988483820E+01    1
    0.168702137470245361E+01   -0.253612577297418145E+07   -0.545331319988484342E+01    1
    0.168189477920532227E+01   -0.253024484233502019E+07   -0.545831319988484953E+01    1
    0.166752624511718750E+01   -0.251348234772799863E+07   -0.546331319988484410E+01    1
    0.166547548770904541E+01   -0.251105816544026555E+07   -0.546831319988483777E+01    1
    0.165811884403228760E+01   -0.250230120357621973E+07   -0.547331319988483678E+01    1
    0.165344095230102539E+01   -0.249668573978842469E+07   -0.547831319988484022E+01    1
    0.163994431495666504E+01   -0.248029683258695900E+07   -0.548331319988484100E+01    1
    0.163851916790008545E+01   -0.247855128102212586E+07   -0.548831319988484623E+01    1
    0.162977969646453857E+01   -0.246779048092386685E+07   -0.549331319988485411E+01    1
    0.160528779029846191E+01   -0.243719539516730467E+07   -0.549831319988485046E+01    1
    0.160328972339630127E+01   -0.243467581623791298E+07   -0.550331319988484413E+01    1
    0.159842371940612793E+01   -0.242852732603023527E+07   -0.550831319988484491E+01    1
    0.158260297775268555E+01   -0.240842965663769562E+07   -0.551331319988484569E+01    1
    0.158008003234863281E+01   -0.240521131025353912E+07   -0.551831319988484470E+01    1
    0.157942092418670654E+01   -0.240436998224904481E+07   -0.552331319988484637E+01    1
    0.157057654857635498E+01   -0.239305948975148750E+07   -0.552831319988484449E+01    1
    0.153825116157531738E+01   -0.235141155859433720E+07   -0.553331319988484527E+01    1
    0.152924096584320068E+01   -0.233970940810440993E+07   -0.553831319988484871E+01    1
    0.151458692550659180E+01   -0.232056276282969862E+07   -0.554331319988485038E+01    1
    0.150278162956237793E+01   -0.230500729615607904E+07   -0.554831319988485117E+01    1
    0.148495936393737793E+01   -0.228122426907680789E+07   -0.555331319988485106E+01    1
    0.148424494266510010E+01   -0.228026180601616204E+07   -0.555831319988484740E+01    1
    0.147418296337127686E+01   -0.226661796269962192E+07   -0.556331319988484108E+01    1
    0.146928131580352783E+01   -0.225990602250418393E+07   -0.556831319988484541E+01    1
    0.145994031429290771E+01   -0.224698002199279051E+07   -0.557331319988484619E+01    1
    0.144765424728393555E+01   -0.222967063019655924E+07   -0.557831319988484164E+01    1
    0.142796337604522705E+01   -0.220105143634516653E+07   -0.558331319988483532E+01    1
    0.142648553848266602E+01   -0.219885382633753307E+07   -0.558831319988483610E+01    1
    0.142565155029296875E+01   -0.219761033796207001E+07   -0.559331319988483600E+01    1
    0.141096508502960205E+01   -0.217529858454267075E+07   -0.559831319988484122E+01    1
    0.140363657474517822E+01   -0.216385081876855250E+07   -0.560331319988485266E+01    1
    0.139956462383270264E+01   -0.215739283837134345E+07   -0.560831319988485166E+01    1
    0.138455116748809814E+01   -0.213294118565608608E+07   -0.561331319988484800E+01    1
    0.138199591636657715E+01   -0.212867421408894751E+07   -0.561831319988484346E+01    1
    0.137764954566955566E+01   -0.212134268837905535E+07   -0.562331319988484069E+01    1
    0.135844039916992188E+01   -0.208777883393400209E+07   -0.562831319988483703E+01    1
    0.134384226799011230E+01   -0.206093369492248213E+07   -0.563331319988483337E+01    1
    0.134068310260772705E+01   -0.205496559639198030E+07   -0.563831319988483060E+01    1
    0.133821117877960205E+01   -0.205025575710908743E+07   -0.564331319988483582E+01    1
    0.133424603939056396E+01   -0.204262694465173967E+07   -0.564831319988484637E+01    1
    0.132996928691864014E+01   -0.203429588755600480E+07   -0.565331319988485337E+01    1
    0.132954156398773193E+01   -0.203345679913645936E+07   -0.565831319988484260E+01    1
    0.132762837409973145E+01   -0.202969043776209210E+07   -0.566331319988483273E+01    1
    0.132425999641418457E+01   -0.202300701137958537E+07   -0.566831319988483973E+01    1
    0.132424533367156982E+01   -0.202297777183776814E+07   -0.567331319988485205E+01    1
    0.131915414333343506E+01   -0.201274844399852748E+07   -0.567831319988484218E+01    1
    0.131736671924591064E+01   -0.200912074535707361E+07   -0.568331319988483941E+01    1
    0.130261647701263428E+01   -0.197846187571513676E+07   -0.568831319988484108E+01    1
    0.129887080192565918E+01   -0.197047178973210207E+07   -0.569331319988483653E+01    1
    0.129147255420684814E+01   -0.195444882464361470E+07   -0.569831319988483376E+01    1
    0.129105341434478760E+01   -0.195353152401188598E+07   -0.570331319988484253E+01    1
    0.128415799140930176E+01   -0.193829527195859724E+07   -0.570831319988485753E+01    1
    0.127748966217041016E+01   -0.192330297192886099E+07   -0.571331319988484942E+01    1
    0.127436494827270508E+01   -0.191619183899934799E+07   -0.571831319988485021E+01    1
    0.126603603363037109E+01   -0.189697474578447919E+07   -0.572331319988484477E+01    1
    0.126020455360412598E+01   -0.188329782470711623E+07   -0.572831319988484466E+01    1
    0.125934827327728271E+01   -0.188127446636224794E+07   -0.573331319988485255E+01    1
    0.125333988666534424E+01   -0.186697049666306749E+07   -0.573831319988484623E+01    1
    0.124671971797943115E+01   -0.185099947255605389E+07   -0.574331319988484079E+01    1
    0.123297774791717529E+01   -0.181717780660628132E+07   -0.574831319988483802E+01    1
    0.122702705860137939E+01   -0.180226756079226872E+07   -0.575331319988485035E+01    1
    0.122162628173828125E+01   -0.178860521678507514E+07   -0.575831319988484758E+01    1
    0.121381556987762451E+01   -0.176863883607509593E+07   -0.576331319988484214E+01    1
    0.120301699638366699E+01   -0.174065795013399678E+07   -0.576831319988483848E+01    1
    0.119771838188171387E+01   -0.172678018125212425E+07   -0.577331319988484193E+01    1
    0.119366669654846191E+01   -0.171610679450106854E+07   -0.577831319988485603E+01    1
    0.119192576408386230E+01   -0.171150489731773199E+07   -0.578331319988485149E+01    1
    0.118992376327514648E+01   -0.170620152560712234E+07   -0.578831319988485049E+01    1
    0.118652296066284180E+01   -0.169716548474487709E+07   -0.579331319988485305E+01    1
    0.117634177207946777E+01   -0.166992036484827520E+07   -0.579831319988484672E+01    1
    0.116812348365783691E+01   -0.164773290893380460E+07   -0.580331319988483418E+01    1
    0.115511000156402588E+01   -0.161228184825785109E+07   -0.580831319988483852E+01    1
    0.115305709838867188E+01   -0.160665662567393295E+07   -0.581331319988483841E+01    1
    0.112679064273834229E+01   -0.153398517534250673E+07   -0.581831319988483298E+01    1
    0.112496078014373779E+01   -0.152887725197582296E+07   -0.582331319988483287E+01    1
    0.112028110027313232E+01   -0.151578855660268036E+07   -0.582831319988482743E+01    1
    0.110966432094573975E+01   -0.148595707932399050E+07   -0.583331319988483976E+01    1
    0.110335123538970947E+01   -0.146812657004801393E+07   -0.583831319988485298E+01    1
    0.109962046146392822E+01   -0.145755632002798747E+07   -0.584331319988483866E+01    1
    0.109287273883819580E+01   -0.143837337303236243E+07   -0.584831319988482967E+01    1
    0.109257471561431885E+01   -0.143752414808938536E+07   -0.585331319988482779E+01    1
    0.107727408409118652E+01   -0.139368335056513851E+07   -0.585831319988484900E+01    1
    0.107360267639160156E+01   -0.138308848056481825E+07   -0.586331319988484356E+01    1
    0.107216894626617432E+01   -0.137894255158986850E+07   -0.586831319988484879E+01    1
    0.106676697731018066E+01   -0.136327700374619756E+07   -0.587331319988484513E+01    1
    0.105184686183929443E+01   -0.131961036447202996E+07   -0.587831319988484502E+01    1
    0.105056142807006836E+01   -0.131581855163877248E+07   -0.588331319988485202E+01    1
    0.104450595378875732E+01   -0.129788700878817681E+07   -0.588831319988484836E+01    1
    0.104050529003143311E+01   -0.128597521661848878E+07   -0.589331319988484292E+01    1
    0.102815508842468262E+01   -0.124885063828507718E+07   -0.589831319988485081E+01    1
    0.102371406555175781E+01   -0.123536180409705546E+07   -0.590331319988485426E+01    1
    0.101529228687286377E+01   -0.120956434023660026E+07   -0.590831319988484704E+01    1
    0.100291264057159424E+01   -0.117109046768448339E+07   -0.591331319988483450E+01    1
    0.100265872478485107E+01   -0.117029411357512441E+07   -0.591831319988484683E+01    1
    0.998005270957946777E+00   -0.115564626274237526E+07   -0.592331319988484406E+01    1
    0.984410524368286133E+00   -0.111225701756128669E+07   -0.592831319988482353E+01    1
    0.982177615165710449E+00   -0.110504300146095525E+07   -0.593331319988484207E+01    1
    0.975518107414245605E+00   -0.108337777672805358E+07   -0.593831319988486150E+01    1
    0.968781113624572754E+00   -0.106122983342243638E+07   -0.594331319988484363E+01    1
    0.968292355537414551E+00   -0.105961396379881445E+07   -0.594831319988483731E+01    1
    0.967410683631896973E+00   -0.105669598523246730E+07   -0.595331319988485230E+01    1
    0.956250190734863281E+00   -0.101941435004780092E+07   -0.595831319988485220E+01    1
    0.943051815032958984E+00   -0.974513130218147184E+06   -0.596331319988484676E+01    1
    0.935465812683105469E+00   -0.948323195570284617E+06   -0.596831319988483333E+01    1
    0.933890819549560547E+00   -0.942852297183669289E+06   -0.597331319988483767E+01    1
    0.932920217514038086E+00   -0.939475249297470436E+06   -0.597831319988483756E+01    1
    0.927042722702026367E+00   -0.918937245111990254E+06   -0.598331319988483834E+01    1
    0.926071286201477051E+00   -0.915528516440224950E+06   -0.598831319988485067E+01    1
    0.922914862632751465E+00   -0.904426035392931080E+06   -0.599331319988483902E+01    1
    0.914587616920471191E+00   -0.874950404810782289E+06   -0.599831319988483536E+01    1
    0.913763165473937988E+00   -0.872018442697696504E+06   -0.600331319988484058E+01    1
    0.909446716308593750E+00   -0.856631062641825178E+06   -0.600831319988484402E+01    1
    0.907561779022216797E+00   -0.849893088277456001E+06   -0.601331319988484836E+01    1
    0.901744604110717773E+00   -0.829034605027985526E+06   -0.601831319988485181E+01    1
    0.901118636131286621E+00   -0.826784758251452236E+06   -0.602331319988484992E+01    1
    0.900597572326660156E+00   -0.824911224196652300E+06   -0.602831319988484537E+01    1
    0.894370794296264648E+00   -0.802475245891925064E+06   -0.603331319988483905E+01    1
    0.893937945365905762E+00   -0.800912712820602348E+06   -0.603831319988483450E+01    1
    0.893187403678894043E+00   -0.798202549421854084E+06   -0.604331319988483973E+01    1
    0.891933798789978027E+00   -0.793673694949951256E+06   -0.604831319988484406E+01    1
    0.891410350799560547E+00   -0.791781891200318118E+06   -0.605331319988484662E+01    1
    0.888291835784912109E+00   -0.780502812152011902E+06   -0.605831319988484918E+01    1
    0.887494325637817383E+00   -0.777616291161747766E+06   -0.606331319988484108E+01    1
    0.887316107749938965E+00   -0.776971142789070378E+06   -0.606831319988483475E+01    1
    0.885630965232849121E+00   -0.770869201117290766E+06   -0.607331319988483642E+01    1
    0.876207232475280762E+00   -0.736708935926267412E+06   -0.607831319988483898E+01    1
    0.871755003929138184E+00   -0.720566088774322183E+06   -0.608331319988483799E+01    1
    0.859212994575500488E+00   -0.675189218941494473E+06   -0.608831319988483255E+01    1
    0.858968734741210938E+00   -0.674308044672799530E+06   -0.609331319988483422E+01    1
    0.853518962860107422E+00   -0.654685482151655364E+06   -0.609831319988483944E+01    1
    0.851955056190490723E+00   -0.649069526867149281E+06   -0.610331319988484200E+01    1
    0.851183176040649414E+00   -0.646300516342478222E+06   -0.610831319988484456E+01    1
    0.850721478462219238E+00   -0.644645160750683164E+06   -0.611331319988484534E+01    1
    0.849897384643554688E+00   -0.641692240808481234E+06   -0.611831319988484612E+01    1
    0.849210977554321289E+00   -0.639234452801724663E+06   -0.612331319988484957E+01    1
    0.841152429580688477E+00   -0.610515315787449479E+06   -0.612831319988484058E+01    1
    0.837731480598449707E+00   -0.598410490723873372E+06   -0.613331319988483337E+01    1
    0.822573781013488770E+00   -0.545575478194309748E+06   -0.613831319988484392E+01    1
    0.822151660919189453E+00   -0.544125742182009271E+06   -0.614331319988484204E+01    1
    0.820868730545043945E+00   -0.539727699243684416E+06   -0.614831319988483216E+01    1
    0.820363521575927734E+00   -0.537999162224048167E+06   -0.615331319988483472E+01    1
    0.816891789436340332E+00   -0.526174261748842779E+06   -0.615831319988484527E+01    1
    0.814400553703308105E+00   -0.517748672082610079E+06   -0.616331319988484516E+01    1
    0.808520793914794922E+00   -0.498074051499664900E+06   -0.616831319988484594E+01    1
    0.801549434661865234E+00   -0.475162547215647995E+06   -0.617331319988485472E+01    1
    0.796272277832031250E+00   -0.458144938753256341E+06   -0.617831319988485106E+01    1
    0.777129650115966797E+00   -0.399073013054761162E+06   -0.618331319988484296E+01    1
    0.768590569496154785E+00   -0.374210853301665164E+06   -0.618831319988483397E+01    1
    0.768571496009826660E+00   -0.374156421797174960E+06   -0.619331319988483742E+01    1
    0.766451239585876465E+00   -0.368137010033111961E+06   -0.619831319988484619E+01    1
    0.766305088996887207E+00   -0.367724386457132408E+06   -0.620331319988484164E+01    1
    0.757043600082397461E+00   -0.342193927791120368E+06   -0.620831319988483532E+01    1
    0.420796871185302734E-02   -0.318283706043158541E+06   -0.621331319988483433E+01    1
    0.465559959411621094E-02   -0.318008054957588145E+06   -0.621831319988484221E+01    1
    0.506055355072021484E-02   -0.317758310514200362E+06   -0.622331319988484033E+01    1
    0.132066011428833008E-01   -0.312658447069483227E+06   -0.622831319988483223E+01    1
    0.166274309158325195E-01   -0.310473173648370604E+06   -0.623331319988483390E+01    1
    0.194098949432373047E-01   -0.308676390637602017E+06   -0.623831319988483735E+01    1
    0.216791629791259766E-01   -0.307198070509120531E+06   -0.624331319988483990E+01    1
    0.275652408599853516E-01   -0.303308764252262772E+06   -0.624831319988484335E+01    1
    0.741517305374145508E+00   -0.302221197662579245E+06   -0.625331319988484591E+01    1
    0.349297523498535156E-01   -0.298329146631074545E+06   -0.625831319988483958E+01    1
    0.739599823951721191E+00   -0.297537683924702171E+06   -0.626331319988483415E+01    1
    0.383099317550659180E-01   -0.296000522478972794E+06   -0.626831319988484559E+01    1
    0.388383865356445312E-01   -0.295633982594772941E+06   -0.627331319988484815E+01    1
    0.391180515289306641E-01   -0.295439731700762000E+06   -0.627831319988483649E+01    1
    0.434385538101196289E-01   -0.292414578644689813E+06   -0.628331319988483905E+01    1
    0.439182519912719727E-01   -0.292075878065591503E+06   -0.628831319988483806E+01    1
    0.452115535736083984E-01   -0.291159882073199027E+06   -0.629331319988483973E+01    1
    0.463200807571411133E-01   -0.290371450690197817E+06   -0.629831319988483962E+01    1
    0.502922534942626953E-01   -0.287521007210635114E+06   -0.630331319988484040E+01    1
    0.733989596366882324E+00   -0.284159302911434963E+06   -0.630831319988484474E+01    1
    0.731069564819335938E+00   -0.277388437240796047E+06   -0.631331319988484196E+01    1
    0.674529075622558594E-01   -0.274737765056019882E+06   -0.631831319988484985E+01    1
    0.726631879806518555E+00   -0.267351383248470607E+06   -0.632331319988484353E+01    1
    0.726326346397399902E+00   -0.266671565478710516E+06   -0.632831319988483898E+01    1
    0.806338787078857422E-01   -0.264375813190282672E+06   -0.633331319988484243E+01    1
    0.809803009033203125E-01   -0.264096831278056488E+06   -0.633831319988483788E+01    1
    0.724983334541320801E+00   -0.263700492188886041E+06   -0.634331319988483155E+01    1
    0.827436447143554688E-01   -0.262671378562427300E+06   -0.634831319988484033E+01    1
    0.883584022521972656E-01   -0.258071876285261707E+06   -0.635331319988483934E+01    1
    0.721764683723449707E+00   -0.256693725757493638E+06   -0.635831319988483212E+01    1
    0.934268236160278320E-01   -0.253839396814185020E+06   -0.636331319988484445E+01    1
    0.939981937408447266E-01   -0.253357405666323233E+06   -0.636831319988484967E+01    1
    0.940397977828979492E-01   -0.253322271013358783E+06   -0.637331319988483980E+01    1
    0.950644016265869141E-01   -0.252455331331463560E+06   -0.637831319988483436E+01    1
    0.984042882919311523E-01   -0.249607113285901141E+06   -0.638331319988483781E+01    1
    0.992245674133300781E-01   -0.248902346976533794E+06   -0.638831319988484392E+01    1
    0.100289463996887207E+00   -0.247984310682554380E+06   -0.639331319988484115E+01    1
    0.100361704826354980E+00   -0.247921905521537643E+06   -0.639831319988483305E+01    1
    0.100918769836425781E+00   -0.247440142276891624E+06   -0.640331319988484182E+01    1
    0.101312875747680664E+00   -0.247098728520678938E+06   -0.640831319988484349E+01    1
    0.104139046439694849E+00   -0.244636251851783745E+06   -0.641331319988483894E+01    1
    0.104187846183776855E+00   -0.244593513023101579E+06   -0.641831319988484950E+01    1
    0.715814232826232910E+00   -0.244161324111120892E+06   -0.642331319988485028E+01    1
